lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
earn,earn,"Although dad's girlfriend said he would double what i earn, and what she says goes.",35973,5,10,"('Although', 'dad', ""'s"", 'girlfriend', 'said', 'he', 'would', 'double', 'what', 'i', 'earn', ',', 'and', 'what', 'she', 'says', 'goes', '.')"
earn,earned,"Respect is the corner stone, once lost, takes a very long time to be earned!",8337,49,16,"('Respect', 'is', 'the', 'corner', 'stone', ',', 'once', 'lost', ',', 'takes', 'a', 'very', 'long', 'time', 'to', 'be', 'earned', '!')"
earn,earn,you realize you could probably earn a bloody computer science degree by the time they arrive....,22679,16,5,"('you', 'realize', 'you', 'could', 'probably', 'earn', 'a', 'bloody', 'computer', 'science', 'degree', 'by', 'the', 'time', 'they', 'arrive', '....')"
earn,earned,"I had a threesome of this yesterday, so i figured it earned a place in blog history.",4245,1,12,"('I', 'had', 'a', 'threesome', 'of', 'this', 'yesterday', ',', 'so', 'i', 'figured', 'it', 'earned', 'a', 'place', 'in', 'blog', 'history', '.')"
earn,earns,I think it's a great way of getting people to do chores because then each of us kids earns our equal amount of points and no one can fight over who did more work.,35962,8,19,"('I', 'think', 'it', ""'s"", 'a', 'great', 'way', 'of', 'getting', 'people', 'to', 'do', 'chores', 'because', 'then', 'each', 'of', 'us', 'kids', 'earns', 'our', 'equal', 'amount', 'of', 'points', 'and', 'no', 'one', 'can', 'fight', 'over', 'who', 'did', 'more', 'work', '.')"
earn,earned,"So, he's earned another year of dutiful service out of me ;)  happy diva day!",4355,5,4,"('So', ',', 'he', ""'s"", 'earned', 'another', 'year', 'of', 'dutiful', 'service', 'out', 'of', 'me', ';)', ' ', 'happy', 'diva', 'day', '!')"
earn,earning,Now to get more details and to start earning straight away all you have to do is to sign up (free)with scriptlance by following the link given below :     urllink www.scriptlance.com,36365,14,8,"('Now', 'to', 'get', 'more', 'details', 'and', 'to', 'start', 'earning', 'straight', 'away', 'all', 'you', 'have', 'to', 'do', 'is', 'to', 'sign', 'up', '(', 'free)with', 'scriptlance', 'by', 'following', 'the', 'link', 'given', 'below', ':', '    ', 'urllink', 'www.scriptlance.com')"
earn,earn,money is indeed hard to earn.,26538,16,5,"('money', 'is', 'indeed', 'hard', 'to', 'earn', '.')"
earn,earn,"And when i'm not scratching my head wondering how i'm going to earn enough money to pay the rent  and  and continue pilates this month (which--by the way--has always managed to work out even though i like to immediately forget that it always works out because i'm a big fan of the adrenaline that fear and worry and drama produces, hence the name of the blog...), i tend to go on wild goose chases throughout this fair city's maze of public libraries and bookstores to quell my insatiable quench for knowledge.",10081,5,14,"('And', 'when', 'i', ""'m"", 'not', 'scratching', 'my', 'head', 'wondering', 'how', 'i', ""'m"", 'going', 'to', 'earn', 'enough', 'money', 'to', 'pay', 'the', 'rent', ' ', 'and', ' ', 'and', 'continue', 'pilates', 'this', 'month', '(', 'which', '--', 'by', 'the', 'way', '--', 'has', 'always', 'managed', 'to', 'work', 'out', 'even', 'though', 'i', 'like', 'to', 'immediately', 'forget', 'that', 'it', 'always', 'works', 'out', 'because', 'i', ""'m"", 'a', 'big', 'fan', 'of', 'the', 'adrenaline', 'that', 'fear', 'and', 'worry', 'and', 'drama', 'produces', ',', 'hence', 'the', 'name', 'of', 'the', 'blog', '...', ')', ',', 'i', 'tend', 'to', 'go', 'on', 'wild', 'goose', 'chases', 'throughout', 'this', 'fair', 'city', ""'s"", 'maze', 'of', 'public', 'libraries', 'and', 'bookstores', 'to', 'quell', 'my', 'insatiable', 'quench', 'for', 'knowledge', '.')"
earn,earn,We don't earn this status.,37431,7,3,"('We', 'do', ""n't"", 'earn', 'this', 'status', '.')"
earn,earns,Teja also earns about rs 5 million per month.,38048,42,2,"('Teja', 'also', 'earns', 'about', 'rs', '5', 'million', 'per', 'month', '.')"
earn,earn,"Acetic routines point to ourselves as the source of our joy, at the end, because they say, 'you will  earn  your joy by living up to this standard.'",24738,3,24,"('Acetic', 'routines', 'point', 'to', 'ourselves', 'as', 'the', 'source', 'of', 'our', 'joy', ',', 'at', 'the', 'end', ',', 'because', 'they', 'say', ',', ""'"", 'you', 'will', ' ', 'earn', ' ', 'your', 'joy', 'by', 'living', 'up', 'to', 'this', 'standard', '.', ""'"")"
earn,earn,"And then you earn the right to die in the company of someone you resent, covered in open sores.",26654,22,3,"('And', 'then', 'you', 'earn', 'the', 'right', 'to', 'die', 'in', 'the', 'company', 'of', 'someone', 'you', 'resent', ',', 'covered', 'in', 'open', 'sores', '.')"
earn,earn,"If this is disappointing - you are a low ca, high freedom, high detail kind of person - just remember there are lots of less stressful ways to earn a living!",35652,18,30,"('If', 'this', 'is', 'disappointing', '-', 'you', 'are', 'a', 'low', 'ca', ',', 'high', 'freedom', ',', 'high', 'detail', 'kind', 'of', 'person', '-', 'just', 'remember', 'there', 'are', 'lots', 'of', 'less', 'stressful', 'ways', 'to', 'earn', 'a', 'living', '!')"
earn,earned,i think i should rather be loved because i have earned that love; because i am worth being loved.,154,16,10,"('i', 'think', 'i', 'should', 'rather', 'be', 'loved', 'because', 'i', 'have', 'earned', 'that', 'love', ';', 'because', 'i', 'am', 'worth', 'being', 'loved', '.')"
earn,earned,Who at the top looks down at their vast earnings and turns a blind eye to those that earned it for them?,17736,26,18,"('Who', 'at', 'the', 'top', 'looks', 'down', 'at', 'their', 'vast', 'earnings', 'and', 'turns', 'a', 'blind', 'eye', 'to', 'those', 'that', 'earned', 'it', 'for', 'them', '?')"
earn,earned,So i bought his most recent album as well as one which earned him a grammy almost ten years back.,25998,4,12,"('So', 'i', 'bought', 'his', 'most', 'recent', 'album', 'as', 'well', 'as', 'one', 'which', 'earned', 'him', 'a', 'grammy', 'almost', 'ten', 'years', 'back', '.')"
earn,earn,"Do it for justice, for honor, and for the american dream: to earn money without doing any real work!",4680,46,15,"('Do', 'it', 'for', 'justice', ',', 'for', 'honor', ',', 'and', 'for', 'the', 'american', 'dream', ':', 'to', 'earn', 'money', 'without', 'doing', 'any', 'real', 'work', '!')"
earn,earned,"Masked men jump out in front of buses, waving guns and rob the passengers of their hard earned money made at markets.",12409,22,19,"('Masked', 'men', 'jump', 'out', 'in', 'front', 'of', 'buses', ',', '\xa0', 'waving', 'guns', 'and', 'rob', 'the', 'passengers', 'of', 'their', 'hard', 'earned', 'money', 'made', 'at', 'markets', '.')"
earn,earned,"I guess i won't want my pw efforts recognised, or it would be devastating to me to share the credit earned within the group which will make me a free-loader in actual fact.",8113,2,22,"('I', 'guess', 'i', 'wo', ""n't"", 'want', 'my', 'pw', 'efforts', 'recognised', ',', 'or', 'it', 'would', 'be', 'devastating', 'to', 'me', 'to', 'share', 'the', 'credit', 'earned', 'within', 'the', 'group', 'which', 'will', 'make', 'me', 'a', 'free', '-', 'loader', 'in', 'actual', 'fact', '.')"
earn,earn,"anyway, must earn $$$ to buy some 'peach girl' manga.",14551,4,3,"('anyway', ',', 'must', 'earn', '$', '$', '$', 'to', 'buy', 'some', ""'"", 'peach', 'girl', ""'"", 'manga', '.')"
earn,earning,"With the 'c' on his jersey, thornton was a huge reason why the bruins won the northeast division and compiled over 100 points, earning them the second seed in the eastern conference playoffs.",34469,4,27,"('With', 'the', ""'"", 'c', ""'"", 'on', 'his', 'jersey', ',', 'thornton', 'was', 'a', 'huge', 'reason', 'why', 'the', 'bruins', 'won', 'the', 'northeast', 'division', 'and', 'compiled', 'over', '100', 'points', ',', 'earning', 'them', 'the', 'second', 'seed', 'in', 'the', 'eastern', 'conference', 'playoffs', '.')"
earn,earned,Democrats don't believe in capitalism and don't worry about taxes on earned income because they can't imagine there is any way to 'earn' money other than the teresa heinz-john kerry way.,27500,23,13,"('Democrats', 'do', ""n't"", 'believe', 'in', 'capitalism', 'and', 'do', ""n't"", 'worry', 'about', 'taxes', 'on', 'earned', 'income', 'because', 'they', 'ca', ""n't"", 'imagine', 'there', 'is', 'any', 'way', 'to', ""'"", 'earn', ""'"", 'money', 'other', 'than', 'the', 'teresa', 'heinz', '-', 'john', 'kerry', 'way', '.')"
earn,earned,"I did some manual labour, earned some cash, saw steve and aunt robin, who i haven't seen since christmas (even though they live in fisher's landing).",16811,12,6,"('I', 'did', 'some', 'manual', 'labour', ',', 'earned', 'some', 'cash', ',', 'saw', 'steve', 'and', 'aunt', 'robin', ',', 'who', 'i', 'have', ""n't"", 'seen', 'since', 'christmas', '(', 'even', 'though', 'they', 'live', 'in', 'fisher', ""'s"", 'landing', ')', '.')"
earn,earn,"Yeah, on those who earn over $200,000 but cuts for everyone else.",33199,5,5,"('Yeah', ',', 'on', 'those', 'who', 'earn', 'over', '$', '200,000', 'but', 'cuts', 'for', 'everyone', 'else', '.')"
earn,earning,Or you can be appreciative of material things without losing the perspective of the hard work spent in earning every single one of them.,15801,58,18,"('Or', 'you', 'can', 'be', 'appreciative', 'of', 'material', 'things', 'without', 'losing', 'the', 'perspective', 'of', 'the', 'hard', 'work', 'spent', 'in', 'earning', 'every', 'single', 'one', 'of', 'them', '.')"
earn,earn,"Due to the dramatic increase in technology, business professionals now have the ability to outsource their skills and earn extra money working from home as a bankruptcy forms processor.",14403,0,19,"('Due', 'to', 'the', 'dramatic', 'increase', 'in', 'technology', ',', 'business', 'professionals', 'now', 'have', 'the', 'ability', 'to', 'outsource', 'their', 'skills', 'and', 'earn', 'extra', 'money', 'working', 'from', 'home', 'as', 'a', 'bankruptcy', 'forms', 'processor', '.')"
earn,earned,"Prior to this class, around 25% earned as and 30% or so earned bs.",37799,9,8,"('Prior', 'to', 'this', 'class', ',', 'around', '25', '%', 'earned', 'as', 'and', '30', '%', 'or', 'so', 'earned', 'bs', '.')"
earn,earn,"Was planning to put aside $$ each week, earn interest, and have $$ at the end of the semester to fly back home for hols.",319,16,10,"('Was', 'planning', 'to', 'put', 'aside', '$', '$', 'each', 'week', ',', 'earn', 'interest', ',', 'and', 'have', '$', '$', 'at', 'the', 'end', 'of', 'the', 'semester', 'to', 'fly', 'back', 'home', 'for', 'hols', '.')"
earn,earned,"Bob kerrey, former senator, nebraska  pro: as 9/11 commission member, earned reputation as tough but fair  con: may be considered nepotism for john kerry to nominate his own brother   4.",17847,6,15,"('Bob', 'kerrey', ',', 'former', 'senator', ',', 'nebraska', ' ', 'pro', ':', 'as', '9/11', 'commission', 'member', ',', 'earned', 'reputation', 'as', 'tough', 'but', 'fair', ' ', 'con', ':', 'may', 'be', 'considered', 'nepotism', 'for', 'john', 'kerry', 'to', 'nominate', 'his', 'own', 'brother', '  ', '4', '.')"
