word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class
corner,19,0.02936630602782071,2,0.0030911901081916537,625,0.9659969088098919,1,0.0015455950540958269,0.9969183359013868,647
back,304,0.1668496158068057,2,0.0010976948408342481,1327,0.7283205268935236,189,0.10373216245883644,0.12374354794892692,1822
accomplish,255,1.0,0,0.0,0,0.0,0,0.0,1.0,255
spoon,12,0.12121212121212122,2,0.020202020202020204,85,0.8585858585858586,0,0.0,0.99,99
react,159,0.99375,1,0.00625,0,0.0,0,0.0,1.0,160
produce,474,0.9404761904761905,0,0.0,30,0.05952380952380952,0,0.0,1.0,504
salt,13,0.06770833333333333,5,0.026041666666666668,173,0.9010416666666666,1,0.005208333333333333,1.0,192
wise,3,0.009345794392523364,8,0.024922118380062305,1,0.003115264797507788,309,0.9626168224299065,0.9525222551928784,321
wear,2322,0.9834815756035579,0,0.0,39,0.016518424396442185,0,0.0,1.0,2361
glove,1,0.008849557522123894,0,0.0,112,0.9911504424778761,0,0.0,1.0,113
lead,1265,0.7876712328767124,0,0.0,290,0.18057285180572852,51,0.031755915317559155,0.9944272445820433,1606
apron,1,0.02857142857142857,0,0.0,34,0.9714285714285714,0,0.0,1.0,35
know,27827,0.9979916077896926,0,0.0,51,0.001829071477244199,5,0.00017932073306315676,0.9999641371395782,27883
inhale,30,0.6521739130434783,6,0.13043478260869565,9,0.1956521739130435,1,0.021739130434782608,1.0,46
cause,1182,0.6928487690504103,3,0.0017584994138335288,521,0.30539273153575613,0,0.0,0.7453036260375709,1706
cancer,1,0.003968253968253968,0,0.0,251,0.996031746031746,0,0.0,1.0,252
metabolize,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
bone,6,0.024291497975708502,0,0.0,240,0.97165991902834,1,0.004048582995951417,0.9919678714859438,247
red,2,0.001392757660167131,130,0.0905292479108635,108,0.07520891364902507,1196,0.8328690807799443,1.0,1436
avoid,656,1.0,0,0.0,0,0.0,0,0.0,1.0,656
breath,25,0.0625,2,0.005,373,0.9325,0,0.0,1.0,400
mask,41,0.22162162162162163,2,0.010810810810810811,136,0.7351351351351352,6,0.032432432432432434,1.0,185
ingest,19,1.0,0,0.0,0,0.0,0,0.0,1.0,19
follow,2038,0.9812229176697159,0,0.0,39,0.018777082330284064,0,0.0,0.9985576923076923,2077
rule,214,0.21335992023928216,4,0.003988035892323031,785,0.7826520438683948,0,0.0,0.9920870425321464,1003
empty,53,0.09028960817717206,0,0.0,1,0.0017035775127768314,533,0.9080068143100511,1.0,587
stomach,14,0.03255813953488372,0,0.0,416,0.9674418604651163,0,0.0,1.0,430
doze,48,0.9056603773584906,0,0.0,5,0.09433962264150944,0,0.0,1.0,53
begin,2278,0.9969365426695842,1,0.000437636761487965,4,0.00175054704595186,2,0.00087527352297593,0.9973810563072893,2285
glow,93,0.5406976744186046,1,0.005813953488372093,77,0.4476744186046512,1,0.005813953488372093,0.9942196531791907,172
count,731,0.8325740318906606,0,0.0,147,0.1674259681093394,0,0.0,0.9977272727272727,878
prick,11,0.22448979591836735,4,0.08163265306122448,34,0.6938775510204082,0,0.0,1.0,49
finger,10,0.013089005235602094,0,0.0,754,0.9869109947643979,0,0.0,0.9973890339425587,764
pin,40,0.19047619047619047,7,0.03333333333333333,163,0.7761904761904762,0,0.0,0.995260663507109,210
drop,1102,0.838022813688213,0,0.0,213,0.16197718631178706,0,0.0,0.9969673995451099,1315
slide,170,0.6343283582089553,0,0.0,97,0.3619402985074627,1,0.0037313432835820895,0.988929889298893,268
slip,336,0.8865435356200527,0,0.0,42,0.11081794195250659,1,0.002638522427440633,0.979328165374677,379
result,230,0.18548387096774194,0,0.0,1010,0.8145161290322581,0,0.0,0.992,1240
number,18,0.008933002481389578,4,0.0019851116625310174,1991,0.9880893300248139,2,0.0009925558312655087,0.9985133795837463,2015
white,1,0.000554016620498615,181,0.10027700831024931,64,0.03545706371191136,1559,0.8637119113573407,0.9983407079646017,1805
increase,363,0.7773019271948608,0,0.0,104,0.22269807280513917,0,0.0,1.0,467
look,12056,0.9229120416443389,3,0.00022965628109928806,1004,0.07685830207456174,0,0.0,0.9979373567608861,13063
hole,13,0.023809523809523808,2,0.003663003663003663,531,0.9725274725274725,0,0.0,1.0,546
i.e,1,0.14285714285714285,5,0.7142857142857143,1,0.14285714285714285,0,0.0,0.7,7
..,2,0.0025575447570332483,700,0.8951406649616368,68,0.08695652173913043,12,0.015345268542199489,0.03197056418642682,782
include,1574,0.9993650793650793,0,0.0,1,0.0006349206349206349,0,0.0,0.9987317691819911,1575
worry,1057,0.8309748427672956,1,0.0007861635220125787,194,0.15251572327044025,20,0.015723270440251572,0.9945269741985927,1272
depend,505,1.0,0,0.0,0,0.0,0,0.0,1.0,505
short,8,0.0039196472317491425,6,0.002939735423811857,197,0.09652131308182263,1830,0.8966193042626164,0.9719047619047619,2041
life,11,0.0009292895159246431,16,0.0013516938413449353,11810,0.9977190166427304,0,0.0,1.0,11837
problem,3,0.0009386733416770963,4,0.0012515644555694619,3188,0.9974968710888611,1,0.00031289111389236547,0.999687206756334,3196
assemble,55,1.0,0,0.0,0,0.0,0,0.0,1.0,55
acquire,117,1.0,0,0.0,0,0.0,0,0.0,1.0,117
leave,7831,0.9749750996015937,1,0.0001245019920318725,186,0.023157370517928287,14,0.0017430278884462151,0.9891625615763546,8032
couple,55,0.020928462709284626,0,0.0,2571,0.978310502283105,2,0.00076103500761035,1.0,2628
bowl,95,0.21839080459770116,2,0.004597701149425287,338,0.7770114942528735,0,0.0,0.981941309255079,435
idea,2,0.0005834305717619603,2,0.0005834305717619603,3424,0.9988331388564761,0,0.0,1.0,3428
half,1,0.0005583472920156337,2,0.0011166945840312675,1286,0.718034617532105,502,0.28029034059184815,0.6893764434180139,1791
inside,1,0.004366812227074236,0,0.0,140,0.611353711790393,88,0.38427947598253276,0.14197148171109733,229
beat,864,0.8228571428571428,0,0.0,176,0.1676190476190476,10,0.009523809523809525,0.9840674789128397,1050
trouble,37,0.047619047619047616,0,0.0,737,0.9485199485199485,3,0.003861003861003861,0.9987146529562982,777
hammer,46,0.3865546218487395,5,0.04201680672268908,68,0.5714285714285714,0,0.0,1.0,119
fit,654,0.75,3,0.0034403669724770644,101,0.1158256880733945,114,0.13073394495412843,0.9965714285714286,872
five,6,0.42857142857142855,0,0.0,8,0.5714285714285714,0,0.0,0.009192383453709783,14
second,5,0.002035830618892508,6,0.0024429967426710096,707,0.28786644951140067,1738,0.7076547231270358,0.9016152716593245,2456
bring,3622,0.9997239856472536,1,0.0002760143527463428,0,0.0,0,0.0,1.0,3623
distance,20,0.057803468208092484,0,0.0,326,0.9421965317919075,0,0.0,1.0,346
hollow,3,0.045454545454545456,0,0.0,6,0.09090909090909091,57,0.8636363636363636,1.0,66
vacuum,37,0.4157303370786517,0,0.0,52,0.5842696629213483,0,0.0,1.0,89
open,1359,0.5388580491673275,5,0.0019825535289452814,20,0.007930214115781126,1138,0.4512291831879461,0.99057344854674,2522
end,3372,0.5105223315669947,1,0.0001514004542013626,3231,0.4891748675246026,1,0.0001514004542013626,0.9944293887383319,6605
face,715,0.22909323934636336,4,0.001281640499839795,2400,0.768984299903877,2,0.0006408202499198974,0.9942656897100988,3121
masking,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0,0.0,1.0,7
tape,118,0.30809399477806787,2,0.005221932114882507,263,0.6866840731070496,0,0.0,0.9948051948051948,383
position,23,0.029792746113989636,0,0.0,749,0.9702072538860104,0,0.0,1.0,772
reason,24,0.0071174377224199285,0,0.0,3346,0.9922894424673784,2,0.0005931198102016608,1.0,3372
case,5,0.0025075225677031092,0,0.0,1989,0.9974924774322969,0,0.0,1.0,1994
wonder,2427,0.8708288482238966,2,0.0007176175098672408,343,0.12307140294223179,15,0.005382131324004306,0.9974946313528991,2787
help,4108,0.8475345574582216,1,0.00020631318341242006,736,0.15184650299154115,2,0.0004126263668248401,0.9963001027749229,4847
reflect,295,0.9966216216216216,0,0.0,1,0.0033783783783783786,0,0.0,1.0,296
loose,96,0.4383561643835616,0,0.0,1,0.0045662100456621,122,0.5570776255707762,0.7906137184115524,219
pioneer,7,0.14583333333333334,7,0.14583333333333334,34,0.7083333333333334,0,0.0,1.0,48
far,2,0.03389830508474576,0,0.0,1,0.01694915254237288,56,0.9491525423728814,0.01762246117084827,59
figure,1858,0.8156277436347673,1,0.0004389815627743635,418,0.18349429323968394,1,0.0004389815627743635,0.9986847873739588,2278
smash,169,0.9285714285714286,0,0.0,11,0.06043956043956044,2,0.01098901098901099,0.9891304347826086,182
force,697,0.5436817472698908,5,0.0039001560062402497,580,0.45241809672386896,0,0.0,1.0,1282
fission,1,0.2,0,0.0,4,0.8,0,0.0,1.0,5
drive,2994,0.7979744136460555,7,0.0018656716417910447,748,0.19936034115138593,3,0.0007995735607675906,0.9968119022316685,3752
blast,88,0.27672955974842767,0,0.0,229,0.720125786163522,1,0.0031446540880503146,1.0,318
cap,31,0.15816326530612246,2,0.01020408163265306,163,0.8316326530612245,0,0.0,0.9949238578680203,196
site,4,0.0018124150430448573,1,0.00045310376076121433,2202,0.9977344811961939,0,0.0,1.0,2207
mold,42,0.5121951219512195,0,0.0,40,0.4878048780487805,0,0.0,1.0,82
safe,2,0.003484320557491289,0,0.0,0,0.0,572,0.9965156794425087,1.0,574
shape,160,0.3404255319148936,0,0.0,310,0.6595744680851063,0,0.0,0.9978768577494692,470
pack,551,0.6744186046511628,0,0.0,235,0.2876376988984088,31,0.037943696450428395,0.9680094786729858,817
winter,1,0.0025380710659898475,5,0.012690355329949238,386,0.9796954314720813,2,0.005076142131979695,1.0,394
stray,33,0.4583333333333333,8,0.1111111111111111,11,0.1527777777777778,20,0.2777777777777778,0.96,72
induce,88,1.0,0,0.0,0,0.0,0,0.0,1.0,88
consider,1588,1.0,0,0.0,0,0.0,0,0.0,1.0,1588
destroy,367,1.0,0,0.0,0,0.0,0,0.0,1.0,367
hook,298,0.6394849785407726,3,0.006437768240343348,165,0.3540772532188841,0,0.0,0.9978586723768736,466
switch,321,0.8025,0,0.0,79,0.1975,0,0.0,0.9975062344139651,400
wire,44,0.2430939226519337,1,0.0055248618784530384,134,0.7403314917127072,2,0.011049723756906077,1.0,181
remember,3921,0.9992354740061162,0,0.0,3,0.0007645259938837921,0,0.0,1.0,3924
side,22,0.00873015873015873,3,0.0011904761904761906,2488,0.9873015873015873,7,0.002777777777777778,0.9940828402366864,2520
thing,9,0.0004664662589406033,7,0.0003628070902871359,19278,0.9991707266507722,0,0.0,0.9999481731018398,19294
hoover,2,0.1,13,0.65,5,0.25,0,0.0,1.0,20
finish,1951,0.9559039686428221,3,0.0014698677119059284,86,0.042136207741303285,1,0.0004899559039686428,0.990295972828724,2041
word,17,0.0035468391404131026,1,0.00020863759649488838,4775,0.996244523263092,0,0.0,0.9997914059240718,4793
waste,644,0.7211646136618141,1,0.0011198208286674132,242,0.270996640537514,6,0.006718924972004479,0.9966517857142857,893
complete,442,0.3830155979202773,0,0.0,5,0.004332755632582322,707,0.6126516464471404,0.9965457685664939,1154
pile,76,0.2992125984251969,0,0.0,178,0.7007874015748031,0,0.0,0.9921875,254
rid,76,0.4021164021164021,0,0.0,18,0.09523809523809523,95,0.5026455026455027,0.6585365853658537,189
flush,63,0.7325581395348837,0,0.0,19,0.22093023255813954,4,0.046511627906976744,0.9885057471264368,86
pollute,14,0.9333333333333333,0,0.0,0,0.0,1,0.06666666666666667,1.0,15
wave,199,0.3692022263450835,1,0.0018552875695732839,338,0.62708719851577,1,0.0018552875695732839,1.0,539
gum,2,0.014492753623188406,2,0.014492753623188406,134,0.9710144927536232,0,0.0,1.0,138
seat,83,0.09799291617473435,0,0.0,764,0.9020070838252656,0,0.0,1.0,847
seal,73,0.553030303030303,1,0.007575757575757576,58,0.4393939393939394,0,0.0,0.9635036496350365,132
stuff,252,0.04959653611493801,2,0.000393623302499508,4823,0.9492225939775635,4,0.000787246604999016,0.9992133726647001,5081
bury,183,1.0,0,0.0,0,0.0,0,0.0,1.0,183
neighbor,5,0.01567398119122257,0,0.0,314,0.9843260188087775,0,0.0,1.0,319
kid,374,0.09862869198312237,12,0.0031645569620253164,3400,0.8966244725738397,6,0.0015822784810126582,0.9965834428383705,3792
trample,19,1.0,0,0.0,0,0.0,0,0.0,1.0,19
tell,10941,0.9996345363179534,0,0.0,4,0.0003654636820465966,0,0.0,0.9996346698328614,10945
over,1,0.0196078431372549,1,0.0196078431372549,46,0.9019607843137255,3,0.058823529411764705,0.004632573349078027,51
spend,3859,0.9974153528043422,0,0.0,10,0.0025846471956577927,0,0.0,0.9997416020671834,3869
bed,17,0.0070598006644518275,1,0.0004152823920265781,2390,0.9925249169435216,0,0.0,1.0,2408
class,9,0.002471169686985173,19,0.005216913783635365,3613,0.9920373421197144,1,0.0002745744096650192,0.9972617743702081,3642
feel,13811,0.9865704693192371,0,0.0,186,0.01328666333309522,2,0.00014286734766769056,0.9977904490377761,13999
pinch,32,0.6037735849056604,0,0.0,20,0.37735849056603776,1,0.018867924528301886,0.9814814814814815,53
consonant,1,0.012658227848101266,5,0.06329113924050633,62,0.7848101265822784,11,0.13924050632911392,1.0,79
course,6,0.002368732727990525,1,0.00039478878799842083,2526,0.9972364784840111,0,0.0,0.7287111622554661,2533
yield,46,0.8070175438596491,0,0.0,11,0.19298245614035087,0,0.0,1.0,57
budget,11,0.05851063829787234,1,0.005319148936170213,176,0.9361702127659575,0,0.0,1.0,188
flourish,21,0.75,0,0.0,7,0.25,0,0.0,1.0,28
wipe,184,0.934010152284264,0,0.0,13,0.06598984771573604,0,0.0,1.0,197
bay,1,0.0034965034965034965,144,0.5034965034965035,141,0.493006993006993,0,0.0,1.0,286
punch,153,0.6375,2,0.008333333333333333,85,0.3541666666666667,0,0.0,0.9876543209876543,240
hand,397,0.10915589771789937,3,0.0008248556502612042,3236,0.889744294748419,1,0.00027495188342040145,0.9950752393980848,3637
sell,1088,0.9855072463768116,0,0.0,16,0.014492753623188406,0,0.0,1.0,1104
design,298,0.3926218708827404,1,0.0013175230566534915,460,0.6060606060606061,0,0.0,0.9973718791064389,759
fissione,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
trigger,60,0.5882352941176471,0,0.0,42,0.4117647058823529,0,0.0,1.0,102
diffuse,6,0.75,0,0.0,0,0.0,2,0.25,1.0,8
same,3,0.0006043513295729251,0,0.0,0,0.0,4961,0.9993956486704271,1.0,4964
exert,23,0.92,0,0.0,2,0.08,0,0.0,1.0,25
point,659,0.14631438721136766,6,0.0013321492007104796,3837,0.8519094138543517,2,0.0004440497335701599,0.997563676633444,4504
sort,173,0.14452798663324978,1,0.000835421888053467,1021,0.8529657477025898,2,0.001670843776106934,0.7099644128113879,1197
fashion,14,0.039660056657223795,1,0.0028328611898017,337,0.9546742209631728,1,0.0028328611898017,1.0,353
accuse,133,1.0,0,0.0,0,0.0,0,0.0,1.0,133
try,9436,0.986822840409956,0,0.0,126,0.013177159590043924,0,0.0,0.9985380116959064,9562
create,1492,0.9979933110367893,0,0.0,3,0.002006688963210702,0,0.0,0.9986639946559787,1495
c,47,0.051535087719298246,234,0.2565789473684211,631,0.6918859649122807,0,0.0,0.8735632183908046,912
fuse,15,0.3333333333333333,0,0.0,30,0.6666666666666666,0,0.0,0.9782608695652174,45
lid,1,0.018867924528301886,0,0.0,52,0.9811320754716981,0,0.0,1.0,53
slam,102,0.8095238095238095,1,0.007936507936507936,23,0.18253968253968253,0,0.0,0.9767441860465116,126
happen,5546,0.9992792792792793,0,0.0,4,0.0007207207207207207,0,0.0,0.9998198522788687,5550
allow,1505,1.0,0,0.0,0,0.0,0,0.0,1.0,1505
jar,30,0.20270270270270271,3,0.02027027027027027,109,0.7364864864864865,6,0.04054054054054054,0.9192546583850931,148
surround,374,0.9444444444444444,1,0.0025252525252525255,2,0.005050505050505051,19,0.047979797979797977,1.0,396
console,35,0.44871794871794873,1,0.01282051282051282,41,0.5256410256410257,1,0.01282051282051282,1.0,78
discard,38,0.9047619047619048,0,0.0,4,0.09523809523809523,0,0.0,1.0,42
etc,1,0.003105590062111801,56,0.17391304347826086,265,0.8229813664596274,0,0.0,0.1933933933933934,322
raise,707,0.9029374201787995,0,0.0,76,0.0970625798212005,0,0.0,0.9974522292993631,783
blow,806,0.8808743169398907,0,0.0,109,0.11912568306010929,0,0.0,0.9989082969432315,915
choice,3,0.0026666666666666666,4,0.0035555555555555557,1112,0.9884444444444445,6,0.005333333333333333,0.9973404255319149,1125
answer,848,0.4389233954451346,0,0.0,1084,0.5610766045548654,0,0.0,0.9943386515697376,1932
question,288,0.09716599190283401,1,0.00033738191632928474,2675,0.9024966261808367,0,0.0,0.9986522911051213,2964
taste,343,0.4298245614035088,1,0.0012531328320802004,453,0.5676691729323309,1,0.0012531328320802004,0.9900744416873449,798
explore,224,0.9955555555555555,0,0.0,1,0.0044444444444444444,0,0.0,1.0,225
outlook,1,0.01098901098901099,1,0.01098901098901099,89,0.978021978021978,0,0.0,1.0,91
sense,118,0.06614349775784753,2,0.0011210762331838565,1664,0.9327354260089686,0,0.0,0.9994397759103641,1784
forecast,9,0.18,1,0.02,40,0.8,0,0.0,1.0,50
sale,2,0.003787878787878788,1,0.001893939393939394,524,0.9924242424242424,1,0.001893939393939394,0.998109640831758,528
receive,1011,0.9990118577075099,0,0.0,1,0.0009881422924901185,0,0.0,1.0,1012
present,382,0.3494967978042086,4,0.0036596523330283625,368,0.3366880146386093,339,0.3101555352241537,0.9936363636363637,1093
supplement,17,0.53125,1,0.03125,14,0.4375,0,0.0,1.0,32
scout,10,0.14285714285714285,0,0.0,60,0.8571428571428571,0,0.0,1.0,70
cookie,1,0.002398081534772182,0,0.0,416,0.9976019184652278,0,0.0,1.0,417
market,50,0.0859106529209622,3,0.005154639175257732,529,0.9089347079037801,0,0.0,1.0,582
mean,6755,0.9226881573555525,4,0.0005463734462505122,259,0.03537768064472067,303,0.0413877885534763,0.9959189225955652,7321
raid,14,0.4,0,0.0,21,0.6,0,0.0,1.0,35
group,17,0.006888168557536467,23,0.009319286871961102,2428,0.9837925445705025,0,0.0,1.0,2468
alert,22,0.171875,2,0.015625,70,0.546875,34,0.265625,1.0,128
message,48,0.043835616438356165,3,0.0027397260273972603,1044,0.9534246575342465,0,0.0,1.0,1095
jump,822,0.9052863436123348,1,0.0011013215859030838,84,0.09251101321585903,1,0.0011013215859030838,0.9956140350877193,908
chance,13,0.009027777777777777,3,0.0020833333333333333,1424,0.9888888888888889,0,0.0,0.9993060374739764,1440
emerge,155,1.0,0,0.0,0,0.0,0,0.0,1.0,155
ante,4,0.11428571428571428,22,0.6285714285714286,9,0.2571428571428571,0,0.0,0.9459459459459459,35
rice,1,0.00303951367781155,31,0.09422492401215805,297,0.9027355623100304,0,0.0,1.0,329
sugar,4,0.01282051282051282,2,0.00641025641025641,306,0.9807692307692307,0,0.0,1.0,312
shop,415,0.33849918433931486,9,0.00734094616639478,802,0.6541598694942904,0,0.0,0.9653543307086614,1226
goal,1,0.0013605442176870747,0,0.0,734,0.998639455782313,0,0.0,0.998641304347826,735
disapprove,22,0.9565217391304348,0,0.0,0,0.0,1,0.043478260869565216,0.8846153846153846,23
here,87,0.8969072164948454,0,0.0,8,0.08247422680412371,2,0.020618556701030927,0.007990115321252059,97
tip,60,0.1749271137026239,2,0.0058309037900874635,281,0.8192419825072886,0,0.0,1.0,343
cash,41,0.09808612440191387,15,0.03588516746411483,362,0.8660287081339713,0,0.0,1.0,418
escalate,20,1.0,0,0.0,0,0.0,0,0.0,1.0,20
suppose,2380,0.999580008399832,0,0.0,1,0.00041999160016799666,0,0.0,0.9908447773616313,2381
believe,3950,0.9979787771601819,0,0.0,8,0.00202122283981809,0,0.0,1.0,3958
expect,1651,1.0,0,0.0,0,0.0,0,0.0,1.0,1651
generate,111,1.0,0,0.0,0,0.0,0,0.0,1.0,111
run,4012,0.8733130169786678,5,0.00108837614279495,566,0.12320417936438834,11,0.00239442751414889,0.994157108850898,4594
experience,579,0.2608108108108108,1,0.00045045045045045046,1637,0.7373873873873874,3,0.0013513513513513514,1.0,2220
show,3073,0.5017142857142857,42,0.006857142857142857,3008,0.4911020408163265,2,0.00032653061224489796,0.9965831435079726,6125
attract,280,1.0,0,0.0,0,0.0,0,0.0,1.0,280
living,51,0.11208791208791209,1,0.002197802197802198,401,0.8813186813186813,2,0.004395604395604396,1.0,455
window,2,0.001610305958132045,1,0.0008051529790660225,1239,0.9975845410628019,0,0.0,0.9975903614457832,1242
protect,474,1.0,0,0.0,0,0.0,0,0.0,1.0,474
discourage,49,0.9245283018867925,0,0.0,1,0.018867924528301886,3,0.05660377358490566,0.9137931034482759,53
witness,173,0.6431226765799256,2,0.007434944237918215,94,0.34944237918215615,0,0.0,1.0,269
surprised,4,0.008714596949891068,1,0.002178649237472767,0,0.0,454,0.9891067538126361,1.0,459
rate,134,0.25621414913957935,1,0.0019120458891013384,388,0.7418738049713193,0,0.0,1.0,523
value,113,0.16496350364963502,0,0.0,572,0.8350364963503649,0,0.0,1.0,685
leverage,6,0.375,0,0.0,10,0.625,0,0.0,1.0,16
dispute,15,0.2777777777777778,0,0.0,39,0.7222222222222222,0,0.0,1.0,54
