lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
eat,eat,"After loading up their trays (i did not see if the guests paid for their own food or not), the wedding guests proceeded to the dining area, plopped their trays on the tables with the rest of us who were simply there to eat our lunch, and dined.",15475,35,47,"('After', 'loading', 'up', 'their', 'trays', '(', 'i', 'did', 'not', 'see', 'if', 'the', 'guests', 'paid', 'for', 'their', 'own', 'food', 'or', 'not', ')', ',', 'the', 'wedding', 'guests', 'proceeded', 'to', 'the', 'dining', 'area', ',', 'plopped', 'their', 'trays', 'on', 'the', 'tables', 'with', 'the', 'rest', 'of', 'us', 'who', 'were', 'simply', 'there', 'to', 'eat', 'our', 'lunch', ',', 'and', 'dined', '.')"
eat,eating,"i am not a big fan of reality series either since the main premise is to imitate real life, but hey, who really lives with 20 other women competing for one man, or on a deserted island eating bugs, or who marries their sister's third husband who has survived a killer bee attack and given birth?",11910,3,40,"('i', 'am', 'not', 'a', 'big', 'fan', 'of', 'reality', 'series', 'either', 'since', 'the', 'main', 'premise', 'is', 'to', 'imitate', 'real', 'life', ',', 'but', 'hey', ',', 'who', 'really', 'lives', 'with', '20', 'other', 'women', 'competing', 'for', 'one', 'man', ',', 'or', 'on', 'a', 'deserted', 'island', 'eating', 'bugs', ',', 'or', 'who', 'marries', 'their', 'sister', ""'s"", 'third', 'husband', 'who', 'has', 'survived', 'a', 'killer', 'bee', 'attack', 'and', 'given', 'birth', '?')"
eat,eat,"and i'll 'accidentally' spill it, throw it away, and get her more (even though  urllink rob  thinks i should let her eat one bowl).",20536,25,29,"('and', 'i', ""'ll"", ""'"", 'accidentally', ""'"", 'spill', 'it', ',', 'throw', 'it', 'away', ',', 'and', 'get', 'her', 'more', '(', 'even', 'though', ' ', 'urllink', 'rob', ' ', 'thinks', 'i', 'should', 'let', 'her', 'eat', 'one', 'bowl', ')', '.')"
eat,eating,Now i'm eating reeses ice cream.,36002,7,3,"('Now', 'i', ""'m"", 'eating', 'reeses', 'ice', 'cream', '.')"
eat,eat,You must be careful every time you eat or drink.,16881,58,7,"('You', 'must', 'be', 'careful', 'every', 'time', 'you', 'eat', 'or', 'drink', '.')"
eat,eat,My sister and i used to hate it when we were on vacation and nanay would ring the doorbell like crazy at 7:00 am to tell us to eat breakfast.,15630,12,28,"('My', 'sister', 'and', 'i', 'used', 'to', 'hate', 'it', 'when', 'we', 'were', 'on', 'vacation', 'and', 'nanay', 'would', 'ring', 'the', 'doorbell', 'like', 'crazy', 'at', '7:00', 'am', 'to', 'tell', 'us', 'to', 'eat', 'breakfast', '.')"
eat,ate,haha.. ate at yoshinoya.. quite yummy,16593,18,2,"('haha', '..', 'ate', 'at', 'yoshinoya', '..', 'quite', 'yummy')"
eat,eaten,She cupped water to spit out toothpaste and any other stupid thing she had not eaten.,9173,25,15,"('She', 'cupped', 'water', 'to', 'spit', 'out', 'toothpaste', 'and', 'any', 'other', 'stupid', 'thing', 'she', 'had', 'not', 'eaten', '.')"
eat,ate,it is no sin to eat that apple eve ate.,9177,5,9,"('it', 'is', 'no', 'sin', 'to', 'eat', 'that', 'apple', 'eve', 'ate', '.')"
eat,eat,I eat puppies bitch loving fuck!!!!,15221,19,1,"('I', 'eat', 'puppies', 'bitch', 'loving', 'fuck', '!', '!', '!', '!')"
eat,eat,We finally have food to eat!,38712,9,5,"('We', 'finally', 'have', 'food', 'to', 'eat', '!')"
eat,eat,"The last move to 'chi qiong gai',we walk around n they choose the small stalk they wan to eat for.",32527,5,19,"('The', 'last', 'move', 'to', ""'"", 'chi', 'qiong', ""gai',we"", 'walk', 'around', 'n', 'they', 'choose', 'the', 'small', 'stalk', 'they', 'wan', 'to', 'eat', 'for', '.')"
eat,eats,"The shark eats a few fish, but most of the fish arrive in a very lively state.",33217,22,2,"('The', 'shark', 'eats', 'a', 'few', 'fish', ',', 'but', 'most', 'of', 'the', 'fish', 'arrive', 'in', 'a', 'very', 'lively', 'state', '.')"
eat,eating,The slugs are eating all my plants!,19699,13,3,"('The', 'slugs', 'are', 'eating', 'all', 'my', 'plants', '!')"
eat,ate,I also ate some of the best pizza i have had in a long time.,20946,53,2,"('I', 'also', 'ate', 'some', 'of', 'the', 'best', 'pizza', 'i', 'have', 'had', 'in', 'a', 'long', 'time', '.')"
eat,ate,"We kicked it on fisherman's wharf and watched the sea lions that have a fine colony there, saw alcatraz (but didn't take the tour), and ate a great sundae at the ghiradelli restaurant (nothing wrong with a 'restaurant' that only has chocolate treats on the menu).",12080,6,31,"('We', 'kicked', 'it', 'on', 'fisherman', ""'s"", 'wharf', 'and', 'watched', 'the', 'sea', 'lions', 'that', 'have', 'a', 'fine', 'colony', 'there', ',', 'saw', 'alcatraz', '(', 'but', 'did', ""n't"", 'take', 'the', 'tour', ')', ',', 'and', 'ate', 'a', 'great', 'sundae', 'at', 'the', 'ghiradelli', 'restaurant', '(', 'nothing', 'wrong', 'with', 'a', ""'"", 'restaurant', ""'"", 'that', 'only', 'has', 'chocolate', 'treats', 'on', 'the', 'menu', ')', '.')"
eat,ate,"it was pathetic, we were having this lunch at polly's pies, surrounded by a roomful of of silver-haired, denture-ridden octogenarians, and it's safe to say that we were pretty much the most senile people there...except philip somehow managed to remember exactly and only what he ate at each party, and i remember only and exactly what i wore to each party.",24020,6,57,"('it', 'was', 'pathetic', ',', 'we', 'were', 'having', 'this', 'lunch', 'at', 'polly', ""'s"", 'pies', ',', 'surrounded', 'by', 'a', 'roomful', 'of', 'of', 'silver', '-', 'haired', ',', 'denture', '-', 'ridden', 'octogenarians', ',', 'and', 'it', ""'s"", 'safe', 'to', 'say', 'that', 'we', 'were', 'pretty', 'much', 'the', 'most', 'senile', 'people', 'there', '...', 'except', 'philip', 'somehow', 'managed', 'to', 'remember', 'exactly', 'and', 'only', 'what', 'he', 'ate', 'at', 'each', 'party', ',', 'and', 'i', 'remember', 'only', 'and', 'exactly', 'what', 'i', 'wore', 'to', 'each', 'party', '.')"
eat,ate,somehow we ended up throwing jenga pieces everywhere and my dads pissed at me cuz my dog ate one.,16904,30,17,"('somehow', 'we', 'ended', 'up', 'throwing', 'jenga', 'pieces', 'everywhere', 'and', 'my', 'dads', 'pissed', 'at', 'me', 'cuz', 'my', 'dog', 'ate', 'one', '.')"
eat,eat,I managed to eat something and we hit the liquor store.,29445,59,3,"('I', 'managed', 'to', 'eat', 'something', 'and', 'we', 'hit', 'the', 'liquor', 'store', '.')"
eat,eating,I love eating!,15530,2,2,"('I', 'love', 'eating', '!')"
eat,eat,but i can eat delicious foods...,1390,16,3,"('but', 'i', 'can', 'eat', 'delicious', 'foods', '...')"
eat,eat,"So, we finally get to eat around 12 and",30287,7,6,"('So', ',', 'we', 'finally', 'get', 'to', 'eat', 'around', '12', 'and')"
eat,eat,i cry while attempting to eat mashed potatoes.,20543,9,5,"('i', 'cry', 'while', 'attempting', 'to', 'eat', 'mashed', 'potatoes', '.')"
eat,eat,(consider cheap).somemore the cs version is 1.6 sia~.after that we went to eat burger king.,31459,20,13,"('(', 'consider', 'cheap).somemore', 'the', 'cs', 'version', 'is', '1.6', 'sia~.after', 'that', 'we', 'went', 'to', 'eat', 'burger', 'king', '.')"
eat,ate,"we built sand castles, went swimming, ate lunch (of course he managed to spit chewed up french fries all over my face...he never fails to do something kinda gross), and i got hit on a couple of times by what i can only assume are single dads...or uncles using their small nieces or nephews to pick up chicks.",36248,20,8,"('we', 'built', 'sand', 'castles', ',', 'went', 'swimming', ',', 'ate', 'lunch', '(', 'of', 'course', 'he', 'managed', 'to', 'spit', 'chewed', 'up', 'french', 'fries', 'all', 'over', 'my', 'face', '...', 'he', 'never', 'fails', 'to', 'do', 'something', 'kinda', 'gross', ')', ',', 'and', 'i', 'got', 'hit', 'on', 'a', 'couple', 'of', 'times', 'by', 'what', 'i', 'can', 'only', 'assume', 'are', 'single', 'dads', '...', 'or', 'uncles', 'using', 'their', 'small', 'nieces', 'or', 'nephews', 'to', 'pick', 'up', 'chicks', '.')"
eat,eat,"I dunno, dinner awaits, i think i shall go eat, and i will probably return soon to write even more.",18284,29,11,"('I', 'dunno', ',', 'dinner', 'awaits', ',', 'i', 'think', 'i', 'shall', 'go', 'eat', ',', 'and', 'i', 'will', 'probably', 'return', 'soon', 'to', 'write', 'even', 'more', '.')"
eat,eating,I'm eating more often than when i gorged myself on everything in sight.,21370,6,2,"('I', ""'m"", 'eating', 'more', 'often', 'than', 'when', 'i', 'gorged', 'myself', 'on', 'everything', 'in', 'sight', '.')"
eat,eat,So we did eat all the chicken strips we could eat.,34512,16,10,"('So', 'we', 'did', 'eat', 'all', 'the', 'chicken', 'strips', 'we', 'could', 'eat', '.')"
eat,eat,"Nobody can scare me like harpers (read 'the oil we eat' from last month, you might just kill yourself or pray for a giant meteor).",26654,11,12,"('Nobody', 'can', 'scare', 'me', 'like', 'harpers', '(', 'read', ""'"", 'the', 'oil', 'we', 'eat', ""'"", 'from', 'last', 'month', ',', 'you', 'might', 'just', 'kill', 'yourself', 'or', 'pray', 'for', 'a', 'giant', 'meteor', ')', '.')"
eat,eat,"Since they left, she's become a recluse, hiding here and there, only coming out to eat and look for scott.",29089,9,19,"('Since', 'they', 'left', ',', 'she', ""'s"", 'become', 'a', 'recluse', ',', 'hiding', 'here', 'and', 'there', ',', 'only', 'coming', 'out', 'to', 'eat', 'and', 'look', 'for', 'scott', '.')"
eat,eat,"she's a gurl,not good ler.so went to 7-11 to eat cup noodles for b-fast.class starts at 12,but reach skool at 9,so went to find an empty class,on the air-cond n study n discuss some work with pin jack.",36688,4,14,"('she', ""'s"", 'a', 'gurl', ',', 'not', 'good', 'ler.so', 'went', 'to', '7', '-', '11', 'to', 'eat', 'cup', 'noodles', 'for', 'b-fast.class', 'starts', 'at', '12,but', 'reach', 'skool', 'at', '9,so', 'went', 'to', 'find', 'an', 'empty', 'class', ',', 'on', 'the', 'air', '-', 'cond', 'n', 'study', 'n', 'discuss', 'some', 'work', 'with', 'pin', 'jack', '.')"
eat,eating,"i mean, they get mad when they find out this psycho guy kills cats, but theyre all too happy eating their fucking hamburguer.",32616,1,22,"('i', 'mean', ',', 'they', 'get', 'mad', 'when', 'they', 'find', 'out', 'this', 'psycho', 'guy', 'kills', 'cats', ',', 'but', 'they', 're', 'all', 'too', 'happy', 'eating', 'their', 'fucking', 'hamburguer', '.')"
eat,eating,"The night before my dad married her mom, she and i spent some time in the sauna, hung out in the kitchen eating a bag of marshmellows, and stayed up most of the night talking with my sister, emily, about sex.",38719,11,24,"('The', 'night', 'before', 'my', 'dad', 'married', 'her', 'mom', ',', 'she', 'and', 'i', 'spent', 'some', 'time', 'in', 'the', 'sauna', ',', 'hung', 'out', 'in', 'the', 'kitchen', 'eating', 'a', 'bag', 'of', 'marshmellows', ',', 'and', 'stayed', 'up', 'most', 'of', 'the', 'night', 'talking', 'with', 'my', 'sister', ',', 'emily', ',', 'about', 'sex', '.')"
eat,eating,This fact obliges me to make sure i carry all our after-eating trash to the trash bin myself.,22049,19,13,"('This', 'fact', 'obliges', 'me', 'to', 'make', 'sure', 'i', 'carry', 'all', 'our', 'after', '-', 'eating', 'trash', 'to', 'the', 'trash', 'bin', 'myself', '.')"
eat,eat,then me kiara junliang wanyi n yifeng went to eat kfc... was a -horrible time-....,33902,4,9,"('then', 'me', 'kiara', 'junliang', 'wanyi', 'n', 'yifeng', 'went', 'to', 'eat', 'kfc', '...', 'was', 'a', '-horrible', 'time-', '....')"
eat,eat,eat that sucker right up.,39115,5,0,"('eat', 'that', 'sucker', 'right', 'up', '.')"
eat,eat,"thats why vomitted when ate it..die la..fri and sat vomit..den yest and today diarrhoea..really can die one lor..i dun wanna be admitted to hospital..and i dun like to see doc..so i slowly lor..eat little by little..  after lesson, i went to buy chips ahoy..must eat mah..den when i reached tampines, i bought chicken flavor twisties..",124,9,66,"('that', 's', 'why', 'vomitted', 'when', 'ate', 'it', '..', 'die', 'la', '..', 'fri', 'and', 'sat', 'vomit', '..', 'den', 'yest', 'and', 'today', 'diarrhoea', '..', 'really', 'can', 'die', 'one', 'lor', '..', 'i', 'dun', 'wanna', 'be', 'admitted', 'to', 'hospital', '..', 'and', 'i', 'dun', 'like', 'to', 'see', 'doc', '..', 'so', 'i', 'slowly', 'lor', '..', 'eat', 'little', 'by', 'little', '..', ' ', 'after', 'lesson', ',', 'i', 'went', 'to', 'buy', 'chips', 'ahoy', '..', 'must', 'eat', 'mah', '..', 'den', 'when', 'i', 'reached', 'tampines', ',', 'i', 'bought', 'chicken', 'flavor', 'twisties', '..')"
eat,ate,Glazed carrots ( i ate about 1/2 of these) 1/4 cup fresh raspberries 1 glass crystal lite lemonade  dinner: (remember i was at the fair)  1 corn dog w/ mustard only 1 grilled corn on the cob w/ butter 1 lemonade (with sugar)  snacks:  white cheddar cheez it crackers (1 cup or so) 4,29264,5,4,"('Glazed', 'carrots', '(', 'i', 'ate', 'about', '1/2', 'of', 'these', ')', '1/4', 'cup', 'fresh', 'raspberries', '1', 'glass', 'crystal', 'lite', 'lemonade', ' ', 'dinner', ':', '(', 'remember', 'i', 'was', 'at', 'the', 'fair', ')', ' ', '1', 'corn', 'dog', 'w/', 'mustard', 'only', '1', 'grilled', 'corn', 'on', 'the', 'cob', 'w/', 'butter', '1', 'lemonade', '(', 'with', 'sugar', ')', ' ', 'snacks', ':', ' ', 'white', 'cheddar', 'cheez', 'it', 'crackers', '(', '1', 'cup', 'or', 'so', ')', '4')"
eat,eating,somehow in the course of the next 45 minutes an amazing thing happened - somehow i went to the bathroom and ended up on the picnic table in the front of my building eating ketchup-only quarter pounders and a big mac w/out the mac... now note that it's 2:30am.  what a great time!,34166,11,33,"('somehow', 'in', 'the', 'course', 'of', 'the', 'next', '45', 'minutes', 'an', 'amazing', 'thing', 'happened', '-', 'somehow', 'i', 'went', 'to', 'the', 'bathroom', 'and', 'ended', 'up', 'on', 'the', 'picnic', 'table', 'in', 'the', 'front', 'of', 'my', 'building', 'eating', 'ketchup', '-', 'only', 'quarter', 'pounders', 'and', 'a', 'big', 'mac', 'w', '/', 'out', 'the', 'mac', '...', 'now', 'note', 'that', 'it', ""'s"", '2:30am', '.', ' ', 'what', 'a', 'great', 'time', '!')"
eat,ate,"Had an awesome workout with shawn, drank a pepsi, ate some fish for dinner, it was a good day.",34582,5,11,"('Had', 'an', 'awesome', 'workout', 'with', 'shawn', ',', 'drank', 'a', 'pepsi', ',', 'ate', 'some', 'fish', 'for', 'dinner', ',', 'it', 'was', 'a', 'good', 'day', '.')"
eat,eat,"after coming back we watched some episodes of sex in the city and took a nap, then headed out to bay street with kareen and andy to eat dinner and watch gangs of new york.",37006,12,28,"('after', 'coming', 'back', 'we', 'watched', 'some', 'episodes', 'of', 'sex', 'in', 'the', 'city', 'and', 'took', 'a', 'nap', ',', 'then', 'headed', 'out', 'to', 'bay', 'street', 'with', 'kareen', 'and', 'andy', 'to', 'eat', 'dinner', 'and', 'watch', 'gangs', 'of', 'new', 'york', '.')"
eat,ate,"The average icelander ate 53 kilos of sugar, the average magnus and vegard (swedish and norwiegan persons) ate 43 kilos and 33 kilos each danish and finnish person.",10619,28,20,"('The', 'average', 'icelander', 'ate', '53', 'kilos', 'of', 'sugar', ',', 'the', 'average', 'magnus', 'and', 'vegard', '(', 'swedish', 'and', 'norwiegan', 'persons', ')', 'ate', '43', 'kilos', 'and', '33', 'kilos', 'each', 'danish', 'and', 'finnish', 'person', '.')"
eat,Ate,Ate some.,24403,5,0,"('Ate', 'some', '.')"
eat,eat,"On my plane ride back to toronto from trinidad (which happened to be on ash wednesday), i decided that for lent i would give up meat and eat only seafood for the duration of lent.",13284,2,30,"('On', 'my', 'plane', 'ride', 'back', 'to', 'toronto', 'from', 'trinidad', '(', 'which', 'happened', 'to', 'be', 'on', 'ash', 'wednesday', ')', ',', 'i', 'decided', 'that', 'for', 'lent', 'i', 'would', 'give', 'up', 'meat', 'and', 'eat', 'only', 'seafood', 'for', 'the', 'duration', 'of', 'lent', '.')"
eat,eat,"Or better yet, if you think that there are so many people out there that want to eat their meals in a smoke-free environment, start your own!",30595,12,18,"('Or', 'better', 'yet', ',', 'if', 'you', 'think', 'that', 'there', 'are', 'so', 'many', 'people', 'out', 'there', 'that', 'want', 'to', 'eat', 'their', 'meals', 'in', 'a', 'smoke', '-', 'free', 'environment', ',', 'start', 'your', 'own', '!')"
eat,eat,"After we left the gym, fernand mentioned he hadn't eaten dinner yet and wanted to 'eat something sensible.'...",15577,4,18,"('After', 'we', 'left', 'the', 'gym', ',', 'fernand', 'mentioned', 'he', 'had', ""n't"", 'eaten', 'dinner', 'yet', 'and', 'wanted', 'to', ""'"", 'eat', 'something', 'sensible', '.', ""'"", '...')"
eat,eating,"Oh one more thing, we often put things under our noses, sniffed it before eating!",34626,18,16,"('Oh', 'one', 'more', 'thing', ',', 'we', 'often', 'put', 'things', 'under', 'our', 'noses', ',', 'sniffed', 'it', 'before', 'eating', '!')"
eat,ate,with her and christian we headed to the block for dinner- we ate at the wolfgang puck restaurant..since me and will already had dinner we ordered this creme brule desert-delicious!,36842,15,12,"('with', 'her', 'and', 'christian', 'we', 'headed', 'to', 'the', 'block', 'for', 'dinner-', 'we', 'ate', 'at', 'the', 'wolfgang', 'puck', 'restaurant', '..', 'since', 'me', 'and', 'will', 'already', 'had', 'dinner', 'we', 'ordered', 'this', 'creme', 'brule', 'desert', '-', 'delicious', '!')"
