,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
1944,1944,88,16,United,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,United,-1
1945,1945,88,17,Nations,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Nation,40
1957,1957,89,7,United,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,United,-1
1958,1958,89,8,Nations,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Nation,40
2013,2013,90,17,Daniel,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Daniel,64
2014,2014,90,18,Okrent,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Okrent,82
2017,2017,90,21,New,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,New,91
2018,2018,90,22,York,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,York,23
2019,2019,90,23,Times,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Times,45
2051,2051,92,28,Hamas,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hamas,25
2053,2053,92,30,Hezbollah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hezbollah,42
2092,2092,93,27,Hezbollah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hezbollah,42
2098,2098,93,33,Lebanon,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Lebanon,51
2100,2100,94,0,Wtf,PRON,PROPN,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,wtf,-1
2120,2120,96,7,Marine,PROPN,PROPN,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Marine,51
2126,2126,96,13,Americans,PROPN,PROPN,PRON,PRON,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,American,13
2150,2150,97,9,MSM,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,MSM,71
2156,2156,97,15,Europeans,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,PROPN,European,72
2159,2159,98,1,Iraqi,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Iraqi,30
2160,2160,98,2,Islamic,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Islamic,-1
2161,2161,98,3,Party,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Party,43
2164,2164,98,6,Muhsin,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Muhsin,82
2165,2165,98,7,Abdul,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Abdul,37
2166,2166,98,8,Hamid,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hamid,64
2187,2187,98,29,Americans,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,PROPN,American,13
2198,2198,99,9,Allawi,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Allawi,39
2203,2203,100,1,IIP,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,IIP,82
2211,2211,100,9,Sunni,ADJ,PROPN,DET,DET,DET,DET,DET,PROPN,PROPN,ADJ,PROPN,Sunni,51
2212,2212,100,10,Arabs,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Arab,48
2220,2220,100,18,January,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,January,16
2231,2231,100,29,Association,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Association,54
2233,2233,100,31,Muslim,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Muslim,45
2234,2234,100,32,Scholars,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Scholar,64
2238,2238,101,2,Iraqi,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Iraqi,30
2239,2239,101,3,Islamic,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Islamic,-1
2240,2240,101,4,Party,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Party,43
2246,2246,101,10,Allawi,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Allawi,39
2276,2276,102,0,Az,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Az,82
2278,2278,102,2,Zaman,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Zaman,51
2281,2281,102,5,Association,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Association,54
2283,2283,102,7,Muslim,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Muslim,45
2284,2284,102,8,Scholars,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Scholar,64
2286,2286,102,10,Iraqis,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Iraqi,30
2293,2293,102,17,Fallujah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Fallujah,21
2296,2296,102,20,Americans,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,American,13
2303,2303,103,5,AMS,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,AMS,64
2307,2307,103,9,Iraqis,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Iraqi,30
2328,2328,103,30,Muslim,ADJ,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Muslim,45
2332,2332,103,34,Fallujah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Fallujah,21
2345,2345,104,1,Sunni,ADJ,PROPN,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Sunni,51
2346,2346,104,2,AMS,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,AMS,64
2348,2348,104,4,Iraqis,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Iraqi,30
2363,2363,104,19,Najaf,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Najaf,64
2374,2374,104,30,Fallujah,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,Fallujah,21
2379,2379,105,3,Occupation,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,occupation,-1
2386,2386,106,2,Shiite,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Shiite,38
2387,2387,106,3,Sadr,PROPN,PROPN,ADJ,ADJ,PROPN,ADJ,PROPN,ADJ,PROPN,PROPN,PROPN,Sadr,45
2402,2402,106,18,Fallujah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Fallujah,21
2494,2494,108,17,Fallujah,PROPN,PROPN,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Fallujah,21
2508,2508,109,12,AMS,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,AMS,64
2512,2512,109,16,Shiites,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Shiite,38
2515,2515,109,19,Sadr,PROPN,PROPN,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Sadr,45
2527,2527,109,31,US,PROPN,PROPN,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,PROPN,US,3
2530,2530,109,34,Fallujah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Fallujah,21
2534,2534,109,38,US,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,US,3
2537,2537,109,41,Mahdi,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Mahdi,82
2538,2538,109,42,Army,PROPN,PROPN,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Army,43
2541,2541,109,45,Najaf,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Najaf,64
2544,2544,110,1,Shiites,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Shiite,38
2558,2558,110,15,Sunnis,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Sunni,51
2560,2560,110,17,Fallujah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Fallujah,21
2567,2567,110,24,Saddam,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Saddam,24
2573,2573,111,0,President,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,President,11
2574,2574,111,1,Bush,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bush,2
2586,2586,112,0,WASHINGTON,PROPN,PROPN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,WASHINGTON,72
2588,2588,112,2,Reuters,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Reuters,59
2591,2591,113,0,U.S.,PROPN,PROPN,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,U.S.,18
2595,2595,113,4,President,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,President,11
2596,2596,113,5,Bush,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bush,2
2598,2598,113,7,Thursday,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Thursday,18
2626,2626,114,0,U.S.,PROPN,PROPN,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,U.S.,18
2635,2635,114,9,Britain,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Britain,54
2644,2644,114,18,Atlantic,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Atlantic,64
2651,2651,114,25,al,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,al,10
2652,2652,114,26,Qaeda,PROPN,PROPN,VERB,VERB,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Qaeda,8
2673,2673,115,19,Islam,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Islam,51
2675,2675,115,21,Muslims,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Muslim,45
2681,2681,115,27,Nihad,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Nihad,82
2682,2682,115,28,Awad,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Awad,82
2688,2688,115,34,Council,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Council,38
2690,2690,115,36,American,ADJ,PROPN,ADJ,ADJ,PROPN,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,American,13
2692,2692,115,38,Islamic,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Islamic,-1
2693,2693,115,39,Relations,PROPN,PROPN,NOUN,NOUN,PROPN,NOUN,NOUN,NOUN,PROPN,NOUN,PROPN,Relations,82
2730,2730,118,10,Bush,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Bush,2
2735,2735,118,15,Muslims,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Muslim,45
2760,2760,119,17,Tom,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Tom,32
2762,2762,119,19,Dick,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Dick,59
2764,2764,119,21,Harry,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Harry,43
2768,2768,120,0,Umir,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Umir,82
2769,2769,120,1,Hussain,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hussain,64
2773,2773,120,5,London,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,London,16
2774,2774,120,6,E14,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E14,82
2775,2775,121,0,Muhammed,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Muhammed,72
2776,2776,121,1,Usman,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Usman,72
2777,2777,121,2,Saddique,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Saddique,82
2781,2781,121,6,London,PROPN,PROPN,PROPN,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,NUM,London,16
2782,2782,121,7,E17,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2783,2783,122,0,Waheed,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Waheed,72
2784,2784,122,1,Zaman,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Zaman,51
2788,2788,122,5,London,PROPN,PROPN,PROPN,PROPN,NUM,PROPN,NUM,NUM,NUM,NUM,NUM,London,16
2789,2789,122,6,E17,PROPN,PROPN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2790,2790,123,0,Assan,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Assan,82
2791,2791,123,1,Abdullah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Abdullah,64
2792,2792,123,2,Khan,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Khan,43
2796,2796,123,6,London,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,London,16
2797,2797,123,7,E17,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2798,2798,124,0,Waseem,PROPN,PROPN,X,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Waseem,82
2799,2799,124,1,Kayani,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Kayani,72
2803,2803,124,5,High,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,High,-1
2804,2804,124,6,Wycombe,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Wycombe,59
2805,2805,125,0,Waheed,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Waheed,72
2806,2806,125,1,Arafat,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Arafat,40
2807,2807,125,2,Khan,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Khan,43
2811,2811,125,6,London,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,London,16
2812,2812,125,7,E17,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2813,2813,126,0,Cossor,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Cossor,82
2814,2814,126,1,Ali,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ali,48
2818,2818,126,5,London,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,London,16
2819,2819,126,6,E17,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2820,2820,127,0,Tayib,PROPN,PROPN,X,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Tayib,82
2821,2821,127,1,Rauf,PROPN,PROPN,PRON,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Rauf,82
2825,2825,127,5,Birmingham,PROPN,PROPN,NUM,NUM,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Birmingham,64
2826,2826,128,0,Ibrahim,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ibrahim,72
2827,2827,128,1,Savant,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Savant,82
2831,2831,128,5,London,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,London,16
2832,2832,128,6,E17,PROPN,PROPN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2833,2833,129,0,Osman,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Osman,82
2834,2834,129,1,Adam,PROPN,PROPN,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Adam,72
2835,2835,129,2,Khatib,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Khatib,82
2839,2839,129,6,London,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,London,16
2840,2840,129,7,E17,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2841,2841,130,0,Shamin,PROPN,PROPN,X,X,X,ADP,ADP,PROPN,PROPN,PROPN,PROPN,Shamin,82
2842,2842,130,1,Mohammed,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Mohammed,27
2843,2843,130,2,Uddin,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Uddin,82
2847,2847,130,6,Stoke,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Stoke,82
2848,2848,130,7,Newington,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,NOUN,PROPN,PROPN,PROPN,PROPN,Newington,82
2849,2849,131,0,Amin,PROPN,PROPN,X,X,ADP,ADP,ADP,PROPN,PROPN,PROPN,PROPN,Amin,72
2850,2850,131,1,Asmin,PROPN,PROPN,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Asmin,82
2851,2851,131,2,Tariq,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Tariq,72
2855,2855,131,6,London,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,London,16
2856,2856,131,7,E17,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2857,2857,132,0,Shazad,PROPN,PROPN,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Shazad,82
2858,2858,132,1,Khuram,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Khuram,82
2859,2859,132,2,Ali,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ali,48
2863,2863,132,6,High,ADJ,PROPN,ADP,ADP,PROPN,ADP,PROPN,PROPN,PROPN,PROPN,PROPN,High,-1
2864,2864,132,7,Wycombe,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,Wycombe,59
2865,2865,133,0,Tanvir,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Tanvir,82
2866,2866,133,1,Hussain,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hussain,64
2870,2870,133,5,London,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,London,16
2871,2871,133,6,E10,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E10,82
2872,2872,134,0,Umar,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Umar,82
2873,2873,134,1,Islam,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Islam,51
2879,2879,134,7,Brian,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Brian,43
2880,2880,134,8,Young,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Young,82
2882,2882,134,10,High,ADJ,PROPN,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,High,-1
2883,2883,134,11,Wycombe,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,Wycombe,59
2884,2884,135,0,Assad,PROPN,PROPN,X,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Assad,72
2885,2885,135,1,Sarwar,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Sarwar,82
2889,2889,135,5,High,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,High,-1
2890,2890,135,6,Wycombe,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,Wycombe,59
2891,2891,136,0,Abdullah,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Abdullah,64
2892,2892,136,1,Ali,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ali,48
2896,2896,136,5,London,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,London,16
2897,2897,136,6,E17,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,E17,43
2898,2898,137,0,Abdul,PROPN,PROPN,X,X,X,X,X,X,X,X,X,Abdul,37
2899,2899,137,1,Muneem,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Muneem,82
2900,2900,137,2,Patel,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Patel,65
2904,2904,137,6,London,PROPN,PROPN,PROPN,PROPN,NUM,PROPN,PROPN,PROPN,NUM,NUM,NUM,London,16
2905,2905,137,7,E5,PROPN,PROPN,NOUN,NOUN,NOUN,PROPN,PUNCT,PROPN,PUNCT,PROPN,PROPN,E5,82
2906,2906,138,0,Nabeel,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Nabeel,82
2907,2907,138,1,Hussain,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hussain,64
2911,2911,138,5,Waltham,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Waltham,82
2912,2912,138,6,Forest,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,Forest,59
2913,2913,138,7,Lest,SCONJ,PROPN,PUNCT,PUNCT,AUX,AUX,AUX,AUX,AUX,AUX,AUX,lest,-1
2926,2926,138,20,Canada,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Canada,16
