,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
10318,10318,792,23,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10329,10329,793,7,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10333,10333,793,11,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
10336,10336,793,14,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
10338,10338,793,16,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
10349,10349,794,8,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10361,10361,795,7,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
10366,10366,796,1,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
10380,10380,796,15,to,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
10409,10409,800,6,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
10426,10426,801,13,into,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,into,15
10430,10430,802,0,After,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,after,18
10439,10439,802,9,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
10449,10449,803,5,over,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,over,19
10452,10452,803,8,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10464,10464,803,20,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
10478,10478,807,4,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10485,10485,807,11,with,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,VERB,VERB,VERB,with,7
10489,10489,808,0,After,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,after,18
10499,10499,808,10,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
10512,10512,808,23,with,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,VERB,ADP,VERB,with,7
10514,10514,808,25,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10543,10543,815,5,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10547,10547,815,9,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10549,10549,815,11,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
10553,10553,816,0,After,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,after,18
10562,10562,816,9,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
10572,10572,816,19,off,ADP,ADP,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,off,20
10573,10573,816,20,over,ADV,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,overnight,-1
10580,10580,816,27,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
10585,10585,816,32,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
10606,10606,820,3,from,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,from,9
10613,10613,820,10,of,ADP,ADP,DET,DET,DET,PRON,DET,PRON,DET,DET,PRON,of,2
10639,10639,827,1,up,NOUN,ADP,NOUN,NOUN,ADP,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,up,12
10640,10640,827,2,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10651,10651,828,5,than,ADP,ADP,ADP,ADP,ADP,DET,ADP,ADP,ADP,ADP,ADP,than,17
10678,10678,829,24,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10682,10682,829,28,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10686,10686,829,32,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10709,10709,832,6,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,VERB,ADP,VERB,for,5
10715,10715,832,12,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
10721,10721,832,18,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
10722,10722,832,19,between,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADJ,ADJ,PRON,PRON,between,22
10735,10735,833,3,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
10747,10747,833,15,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10763,10763,836,9,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
10776,10776,836,22,through,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,through,21
10791,10791,837,1,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,NOUN,with,7
10813,10813,839,0,By,ADP,ADP,DET,DET,DET,DET,DET,DET,ADP,ADP,ADP,by,10
10828,10828,841,6,about,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,about,14
10831,10831,841,9,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,PRON,PRON,PRON,for,5
10835,10835,841,13,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
10840,10840,841,18,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10854,10854,841,32,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
10874,10874,843,10,above,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,above,48
10883,10883,843,19,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
10896,10896,843,32,up,ADP,ADP,ADP,ADP,ADP,ADV,ADP,ADP,ADV,ADV,ADV,up,12
10939,10939,854,15,from,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,from,9
10947,10947,854,23,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10972,10972,855,22,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
10976,10976,855,26,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
10981,10981,855,31,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11015,11015,859,6,at,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,at,8
11060,11060,862,4,FOR,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11063,11063,862,7,OF,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11079,11079,862,23,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
11086,11086,862,30,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11091,11091,862,35,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11110,11110,863,0,By,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
11120,11120,863,10,in,ADP,ADP,VERB,VERB,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11159,11159,867,23,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11163,11163,867,27,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11178,11178,868,11,at,ADP,ADP,ADP,ADP,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,at,8
11189,11189,869,9,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11199,11199,870,1,for,SCONJ,ADP,ADP,ADP,ADP,PROPN,ADP,PROPN,PROPN,ADP,ADP,for,5
11211,11211,873,1,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11225,11225,873,15,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11232,11232,873,22,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11245,11245,874,9,as,ADP,ADP,ADP,ADP,ADP,ADP,ADP,PROPN,PROPN,PROPN,PROPN,as,11
11255,11255,874,19,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11268,11268,875,9,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11275,11275,875,16,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11296,11296,877,7,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11312,11312,877,23,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11315,11315,877,26,by,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
11318,11318,877,29,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
11320,11320,877,31,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11323,11323,877,34,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11327,11327,877,38,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11333,11333,878,3,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11336,11336,878,6,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11339,11339,878,9,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11350,11350,878,20,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11353,11353,878,23,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11365,11365,878,35,than,SCONJ,ADP,ADP,ADP,ADP,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,than,17
11388,11388,881,3,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11395,11395,881,10,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11398,11398,881,13,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11411,11411,882,9,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11428,11428,882,26,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11436,11436,882,34,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11439,11439,882,37,from,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,from,9
11464,11464,885,18,as,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,as,11
11483,11483,888,5,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11485,11485,888,7,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11493,11493,889,5,for,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11497,11497,889,9,of,ADP,ADP,ADP,ADP,ADP,ADP,CCONJ,CCONJ,CCONJ,ADP,ADP,of,2
11499,11499,889,11,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11507,11507,889,19,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11510,11510,889,22,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11515,11515,889,27,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11519,11519,889,31,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11522,11522,889,34,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11533,11533,890,8,to,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11543,11543,890,18,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11545,11545,890,20,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11556,11556,890,31,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11570,11570,892,1,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
11573,11573,892,4,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11577,11577,892,8,at,ADP,ADP,ADP,ADP,PUNCT,PUNCT,PUNCT,ADP,ADP,PUNCT,ADP,at,8
11604,11604,895,12,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11619,11619,897,6,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11631,11631,897,18,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11642,11642,897,29,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11645,11645,897,32,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11652,11652,897,39,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11657,11657,897,44,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
11663,11663,898,1,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11670,11670,898,8,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11672,11672,898,10,at,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,at,8
11679,11679,898,17,around,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,around,25
11684,11684,898,22,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11687,11687,898,25,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11691,11691,899,1,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11698,11698,899,8,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11707,11707,899,17,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11721,11721,899,31,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11738,11738,903,4,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11753,11753,904,4,over,ADP,ADP,NOUN,NOUN,NOUN,NOUN,NOUN,ADJ,NOUN,ADJ,ADJ,over,19
11764,11764,905,7,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
11776,11776,905,19,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11801,11801,908,15,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11816,11816,911,5,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
11819,11819,911,8,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11826,11826,911,15,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11849,11849,912,9,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11865,11865,913,9,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11873,11873,913,17,about,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,about,14
11893,11893,916,0,With,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
11896,11896,916,3,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
11897,11897,916,4,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11901,11901,916,8,of,ADP,ADP,ADP,ADP,PUNCT,ADP,ADP,PUNCT,PUNCT,PUNCT,PUNCT,of,2
11904,11904,916,11,from,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,from,9
11921,11921,916,28,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11926,11926,917,2,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
11935,11935,917,11,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
11947,11947,918,6,at,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,at,8
11951,11951,918,10,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
11959,11959,918,18,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
11981,11981,920,7,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
11986,11986,920,12,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11990,11990,920,16,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11995,11995,921,2,in,ADP,ADP,ADP,ADP,VERB,ADP,ADP,ADP,ADP,ADP,ADP,in,3
11997,11997,921,4,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
12035,12035,922,24,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
12042,12042,925,1,by,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,by,10
12045,12045,925,4,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,PUNCT,to,4
12048,12048,925,7,at,ADP,ADP,ADP,ADP,ADP,ADP,ADP,PUNCT,ADP,PUNCT,PUNCT,at,8
12067,12067,928,6,with,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,VERB,VERB,VERB,with,7
12081,12081,929,10,at,ADP,ADP,ADP,ADP,ADP,ADP,ADV,ADP,ADP,ADP,ADP,at,8
12093,12093,930,9,with,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,VERB,VERB,VERB,with,7
12108,12108,931,9,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
12123,12123,932,11,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
12126,12126,933,0,Along,ADP,ADP,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,along,37
12127,12127,933,1,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,with,7
12130,12130,933,4,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
12133,12133,933,7,for,SCONJ,ADP,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,VERB,for,5
12143,12143,934,2,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,VERB,with,7
12151,12151,935,3,over,ADV,ADP,ADP,ADP,ADV,ADP,ADV,ADV,ADV,ADV,ADP,over,19
12172,12172,937,3,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12175,12175,938,1,Before,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,before,29
12195,12195,939,2,via,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,via,43
12209,12209,940,7,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12214,12214,941,1,Over,ADV,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,over,19
12229,12229,942,6,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
12237,12237,944,2,like,ADJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,like,16
12242,12242,944,7,from,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,from,9
12283,12283,946,9,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,for,5
12310,12310,949,8,across,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,across,38
12327,12327,950,13,at,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,at,8
12338,12338,950,24,in,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12363,12363,952,13,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,to,4
12374,12374,954,2,at,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,at,8
12376,12376,954,4,over,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,over,19
12383,12383,954,11,off,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,off,20
12434,12434,958,6,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12437,12437,958,9,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12444,12444,958,16,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12448,12448,958,20,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12456,12456,959,4,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12471,12471,961,3,as,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,as,11
12473,12473,961,5,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12480,12480,961,12,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12490,12490,962,6,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12493,12493,962,9,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12503,12503,963,7,with,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,with,7
12513,12513,963,17,into,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,into,15
12525,12525,963,29,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12529,12529,964,0,In,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12532,12532,964,3,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12557,12557,966,0,In,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12575,12575,966,18,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12601,12601,967,4,at,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,at,8
12606,12606,967,9,like,SCONJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADV,like,16
12611,12611,967,14,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12618,12618,968,3,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,PUNCT,PUNCT,PUNCT,of,2
12620,12620,968,5,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,in,3
12634,12634,970,1,from,ADP,ADP,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,from,9
12643,12643,971,6,behind,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,VERB,VERB,VERB,behind,39
12661,12661,971,24,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,of,2
12664,12664,971,27,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
12677,12677,973,5,between,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,between,22
12684,12684,973,12,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,on,6
12696,12696,974,8,down,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,down,27
12745,12745,977,10,about,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,about,14
12748,12748,977,13,behind,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,behind,39
12794,12794,979,8,on,ADP,ADP,ADP,ADP,ADP,ADP,ADV,ADV,ADV,ADV,ADV,on,6
