,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
21946,21946,1805,9,almost,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,almost,56
21967,21967,1807,0,So,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
21990,21990,1811,0,So,ADV,ADV,NOUN,NOUN,NOUN,NOUN,ADJ,PROPN,PROPN,PROPN,PROPN,so,2
22015,22015,1815,7,literally,ADV,ADV,ADV,ADV,ADV,ADV,AUX,AUX,ADV,ADV,ADV,literally,91
22029,22029,1816,9,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
22038,22038,1816,18,still,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,still,20
22046,22046,1817,5,way,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,way,84
22047,22047,1817,6,above,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,above,83
22049,22049,1817,8,beyond,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,beyond,93
22079,22079,1820,0,Definately,ADV,ADV,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,definitely,58
22106,22106,1823,1,there,ADV,ADV,PRON,PRON,PRON,ADV,ADV,ADV,ADV,ADP,ADP,there,11
22133,22133,1826,3,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22134,22134,1826,4,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22143,22143,1826,13,totally,ADV,ADV,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADV,ADP,totally,86
22187,22187,1830,0,Very,ADV,ADV,DET,DET,DET,DET,DET,DET,DET,DET,DET,very,5
22228,22228,1833,4,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
22243,22243,1833,19,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
22285,22285,1835,23,well,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,well,12
22298,22298,1837,3,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
22299,22299,1837,4,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
22310,22310,1839,5,no,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,no,79
22311,22311,1839,6,longer,ADV,ADV,ADV,ADV,ADV,SCONJ,ADJ,ADJ,ADJ,NOUN,NOUN,long,37
22336,22336,1841,7,down,ADP,ADV,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,down,49
22349,22349,1843,5,down,ADP,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,down,49
22350,22350,1843,6,back,ADJ,ADV,ADV,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,back,16
22374,22374,1845,0,Highly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,highly,43
22420,22420,1849,1,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
22430,22430,1849,11,totally,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,totally,86
22437,22437,1849,18,regularly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,regularly,90
22452,22452,1850,12,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
22467,22467,1852,9,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
22477,22477,1852,19,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
22489,22489,1853,9,even,ADV,ADV,ADP,ADP,ADP,ADP,ADP,VERB,VERB,VERB,VERB,even,9
22495,22495,1854,1,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
22515,22515,1857,8,over,ADJ,ADV,ADV,ADV,ADV,ADV,PROPN,ADJ,ADV,ADV,ADV,overpriced,-1
22534,22534,1859,2,so,ADV,ADV,ADJ,ADJ,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,so,2
22551,22551,1861,4,there,ADV,ADV,ADV,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,there,11
22641,22641,1871,0,Also,ADV,ADV,NOUN,NOUN,PRON,NOUN,NOUN,NOUN,NOUN,NOUN,PRON,also,6
22642,22642,1871,1,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22653,22653,1871,12,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
22666,22666,1872,6,ago,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ago,50
22669,22669,1872,9,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
22675,22675,1872,15,ago,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ago,50
22679,22679,1873,2,already,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,already,31
22695,22695,1873,18,indoors,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,indoors,95
22696,22696,1873,19,much,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,much,28
22697,22697,1873,20,better,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,well,12
22706,22706,1875,2,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22754,22754,1878,8,twice,ADV,ADV,ADV,ADV,ADP,ADV,ADV,ADV,ADV,ADV,ADP,twice,80
22755,22755,1878,9,now,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,now,8
22764,22764,1878,18,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22774,22774,1879,7,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
22788,22788,1880,4,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22832,22832,1884,1,here,ADV,ADV,ADV,ADV,ADV,ADV,ADP,ADP,ADP,ADV,ADP,here,14
22840,22840,1885,3,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22848,22848,1886,3,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22865,22865,1887,9,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22874,22874,1888,6,VERY,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
22906,22906,1890,2,never,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,never,18
22958,22958,1895,1,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,VERB,ever,27
22960,22960,1895,3,never,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,never,18
22965,22965,1895,8,here,ADV,ADV,PUNCT,PUNCT,ADV,ADV,ADV,ADV,PUNCT,PUNCT,PUNCT,here,14
22992,22992,1896,13,totally,ADV,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,totally,86
23044,23044,1902,0,Really,ADV,ADV,DET,DET,DET,ADV,ADV,ADV,DET,DET,PUNCT,really,17
23056,23056,1903,5,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
23086,23086,1905,4,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
23104,23104,1907,13,primarily,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,primarily,92
23111,23111,1908,2,amazingly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,amazingly,93
23122,23122,1909,8,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
23132,23132,1910,1,outside,ADV,ADV,ADV,ADV,ADV,ADV,ADV,NOUN,NOUN,NOUN,NOUN,outside,83
23135,23135,1910,4,inside,ADV,ADV,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,inside,86
23138,23138,1911,2,only,ADV,ADV,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,ADV,only,13
23143,23143,1911,7,inside,NOUN,ADV,ADV,ADV,ADV,PROPN,PROPN,PROPN,PROPN,PROPN,PRON,inside,86
23145,23145,1911,9,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
23148,23148,1912,0,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
23153,23153,1912,5,even,ADV,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,even,9
23154,23154,1912,6,never,ADV,ADV,ADV,ADV,ADV,AUX,AUX,ADV,AUX,AUX,ADV,never,18
23156,23156,1912,8,before,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,before,64
23170,23170,1913,12,only,ADV,ADV,ADV,ADV,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,ADV,only,13
23195,23195,1915,15,so,ADV,ADV,ADV,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,ADV,so,2
23207,23207,1916,4,very,ADV,ADV,DET,DET,ADV,DET,ADV,ADV,ADV,ADV,ADV,very,5
23229,23229,1918,4,always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
23232,23232,1918,7,promptly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,promptly,95
23239,23239,1918,14,always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
23240,23240,1918,15,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
23318,23318,1929,2,EVER,ADV,ADV,PUNCT,PUNCT,PUNCT,NOUN,NOUN,NOUN,NOUN,PUNCT,PUNCT,ever,27
23320,23320,1930,0,Very,ADV,ADV,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,very,5
23340,23340,1931,14,far,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,far,34
23345,23345,1932,1,never,ADV,ADV,ADV,ADV,ADV,AUX,AUX,AUX,ADV,ADV,ADV,never,18
23397,23397,1935,0,Particularly,ADV,ADV,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,particularly,86
23408,23408,1935,11,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
23422,23422,1938,0,Highly,ADV,ADV,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,highly,43
23492,23492,1946,8,all,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,all,35
23500,23500,1947,1,highly,ADV,ADV,ADV,ADV,AUX,ADV,ADV,ADV,ADV,ADV,ADV,highly,43
23549,23549,1950,3,legitimately,ADV,ADV,PART,PART,ADV,ADV,ADV,ADV,ADV,ADV,ADV,legitimately,98
23565,23565,1952,5,here,ADV,ADV,PRON,PRON,ADV,PRON,PRON,PRON,PRON,PRON,PRON,here,14
23572,23572,1952,12,never,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,never,18
23578,23578,1953,3,always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
23593,23593,1954,10,just,ADV,ADV,ADV,ADV,PRON,ADV,ADV,ADV,ADV,ADV,ADV,just,3
23596,23596,1954,13,exactly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,exactly,82
23603,23603,1954,20,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
23607,23607,1955,1,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
23616,23616,1955,10,right,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,right,44
23621,23621,1956,0,Unfortunately,ADV,ADV,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,unfortunately,83
23644,23644,1957,4,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
23682,23682,1959,23,forever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,forever,88
23705,23705,1961,5,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
23730,23730,1963,21,correctly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,correctly,89
23741,23741,1963,32,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
23777,23777,1966,4,farther,ADV,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,far,34
23817,23817,1970,7,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
23848,23848,1972,3,extremely,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,extremely,59
23852,23852,1972,7,highly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,highly,43
23865,23865,1976,0,Always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
23875,23875,1976,10,suitably,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,suitably,98
23879,23879,1977,1,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
23894,23894,1977,16,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
23902,23902,1978,2,highly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,highly,43
23915,23915,1980,6,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADP,ADP,ADP,there,11
23924,23924,1980,15,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
23925,23925,1980,16,frequently,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,frequently,88
23935,23935,1980,26,often,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,often,68
23946,23946,1980,37,sometimes,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,sometimes,79
23955,23955,1981,4,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
23956,23956,1981,5,anymore,ADV,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,anymore,91
23962,23962,1983,3,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
23984,23984,1984,7,at,ADP,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADP,at,-1
23985,23985,1984,8,all,DET,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,all,35
23989,23989,1984,12,really,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,really,17
24008,24008,1986,0,Absolutely,ADV,ADV,VERB,VERB,VERB,VERB,DET,DET,DET,DET,DET,absolutely,76
24022,24022,1987,10,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ever,27
24036,24036,1988,6,perfectly,ADV,ADV,ADV,ADV,ADV,PUNCT,PUNCT,ADJ,ADJ,ADV,ADV,perfectly,87
24040,24040,1989,2,always,ADV,ADV,PART,PART,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
24041,24041,1989,3,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
24044,24044,1989,6,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,too,19
24069,24069,1992,8,always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
24071,24071,1992,10,always,ADV,ADV,PRON,PRON,PRON,ADV,PRON,PRON,PRON,PRON,PRON,always,26
24088,24088,1993,1,hopefully,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,hopefully,86
24126,24126,1996,6,so,ADV,ADV,CCONJ,CCONJ,CCONJ,PUNCT,CCONJ,CCONJ,CCONJ,PUNCT,PUNCT,so,2
24160,24160,1997,26,well,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,well,12
24168,24168,1999,0,Just,ADV,ADV,ADV,ADV,PRON,ADV,ADV,ADV,ADV,ADV,PRON,just,3
24223,24223,2004,1,still,ADV,ADV,ADV,ADV,ADV,ADV,ADV,AUX,AUX,AUX,AUX,still,20
24229,24229,2005,1,still,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,still,20
24231,24231,2005,3,surgically,ADV,ADV,NOUN,NOUN,NOUN,NOUN,ADJ,NOUN,NOUN,NOUN,NOUN,surgically,96
24239,24239,2006,3,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
24259,24259,2008,11,certainly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,certainly,77
24272,24272,2010,2,asian,ADJ,ADV,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,Asian,-1
24320,24320,2014,3,so,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,so,2
24321,24321,2014,4,far,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,far,34
24327,24327,2016,0,Highly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,PROPN,PROPN,PROPN,highly,43
24339,24339,2017,10,away,ADV,ADV,ADV,ADV,ADP,ADP,ADP,ADP,ADP,ADP,ADP,away,39
24344,24344,2018,0,Finally,ADV,ADV,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,finally,69
24348,24348,2018,4,close,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,close,89
24368,24368,2022,1,definitely,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,definitely,58
24370,24370,2022,3,back,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,back,16
24382,24382,2024,2,just,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,just,3
24407,24407,2025,10,extremely,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,extremely,59
24413,24413,2025,16,as,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,as,15
24414,24414,2025,17,much,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,much,28
24426,24426,2026,0,Highly,ADV,ADV,NUM,NUM,NUM,ADV,ADV,ADV,ADV,PROPN,ADV,highly,43
24438,24438,2028,5,here,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,here,14
24439,24439,2028,6,again,ADV,ADV,PUNCT,PUNCT,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
24449,24449,2029,0,yet,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,yet,53
24450,24450,2029,1,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,again,23
24467,24467,2030,6,noisy,ADJ,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,noisy,-1
24478,24478,2030,17,extremely,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,extremely,59
24525,24525,2035,0,Even,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,even,9
24545,24545,2037,4,there,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,there,11
24563,24563,2038,3,always,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,always,26
24565,24565,2038,5,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
24606,24606,2041,11,most,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,most,32
24630,24630,2042,1,just,ADV,ADV,ADV,ADV,AUX,ADV,AUX,ADV,ADV,ADV,ADV,just,3
24643,24643,2043,1,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,PROPN,PROPN,PROPN,again,23
24704,24704,2047,3,deathly,ADV,ADV,ADV,ADV,DET,ADV,DET,ADV,ADV,ADV,ADV,deathly,98
24710,24710,2048,3,here,ADV,ADV,ADV,ADV,ADV,ADV,ADP,ADP,ADP,ADV,ADV,here,14
24726,24726,2049,3,even,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,even,9
24772,24772,2053,4,however,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,however,29
24782,24782,2053,14,so,ADJ,ADV,ADV,ADV,ADV,ADV,ADV,ADJ,ADV,ADJ,ADV,so,2
24784,24784,2053,16,so,ADJ,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,so,2
24800,24800,2054,14,perhaps,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,perhaps,78
24804,24804,2054,18,more,ADV,ADV,DET,DET,DET,DET,DET,DET,DET,DET,DET,more,21
24823,24823,2056,5,more,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,more,21
24824,24824,2056,6,well,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,well,12
24841,24841,2056,23,incredibly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,NOUN,ADV,NOUN,incredibly,88
24868,24868,2058,0,Very,ADV,ADV,ADJ,ADJ,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,very,5
24875,24875,2059,3,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
24894,24894,2060,9,just,ADV,ADV,NOUN,NOUN,ADV,ADV,ADV,NOUN,ADV,NOUN,ADV,just,3
24987,24987,2066,5,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
25009,25009,2069,2,here,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,here,14
25017,25017,2070,2,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
25020,25020,2070,5,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
25028,25028,2070,13,very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,very,5
25057,25057,2075,7,significantly,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,significantly,89
25071,25071,2075,21,back,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,back,16
