lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
celebrate,celebrating,Hanging out with abby's parents comforting and celebrating will be good,23544,11,8,"('Hanging', 'out', 'with', 'abby', ""'s"", 'parents', 'comforting', 'and', 'celebrating', 'will', 'be', 'good')"
celebrate,celebrate,"Understudying sucks, and it's nice when your castmates know that and celebrate your hard work.",39745,11,13,"('Understudying', 'sucks', ',', 'and', 'it', ""'s"", 'nice', 'when', 'your', 'castmates', 'know', 'that', 'and', 'celebrate', 'your', 'hard', 'work', '.')"
celebrate,celebrate,"if he disagrees with rush on ideas, policy, etc, that is one thing but to celebrate when another fellow human being is suffering is reprehensible.",3100,8,18,"('if', 'he', 'disagrees', 'with', 'rush', 'on', 'ideas', ',', 'policy', ',', 'etc', ',', 'that', 'is', 'one', 'thing', 'but', 'to', 'celebrate', 'when', 'another', 'fellow', 'human', 'being', 'is', 'suffering', 'is', 'reprehensible', '.')"
celebrate,celebrate,My dad bought several sheet cakes home to celebrate my success.,22905,51,8,"('My', 'dad', 'bought', 'several', 'sheet', 'cakes', 'home', 'to', 'celebrate', 'my', 'success', '.')"
celebrate,celebrate,"I'm a third irish, so i figured i should have a way to celebrate that.",11588,9,15,"('I', ""'m"", 'a', 'third', 'irish', ',', 'so', 'i', 'figured', 'i', 'should', 'have', 'a', 'way', 'to', 'celebrate', 'that', '.')"
celebrate,celebrated,Since i had to work all through last weekend i celebrated this weekend by doing.....nothing.,29815,1,10,"('Since', 'i', 'had', 'to', 'work', 'all', 'through', 'last', 'weekend', 'i', 'celebrated', 'this', 'weekend', 'by', 'doing', '.....', 'nothing', '.')"
celebrate,celebrate,"Christmas has almost lost it, but there are still people who celebrate it for the reason it was intended.",15268,4,12,"('Christmas', 'has', 'almost', 'lost', 'it', ',', 'but', 'there', 'are', 'still', 'people', 'who', 'celebrate', 'it', 'for', 'the', 'reason', 'it', 'was', 'intended', '.')"
celebrate,celebrating,and we were like kinda sad that we are 'celebrating our anniversary' like this.,30353,13,10,"('and', 'we', 'were', 'like', 'kinda', 'sad', 'that', 'we', 'are', ""'"", 'celebrating', 'our', 'anniversary', ""'"", 'like', 'this', '.')"
celebrate,celebrate,"..dun intend to celebrate it,.bought for him two cute socks,..hehee,.. after the party, the cousins planned to go bowling, of coz gotta have some adult(kalau tidak siapa nak belanja),..had fun at the bowling alley.",13867,3,4,"('..', 'dun', 'intend', 'to', 'celebrate', 'it,.bought', 'for', 'him', 'two', 'cute', 'socks,', '..', 'hehee', ',', '..', 'after', 'the', 'party', ',', 'the', 'cousins', 'planned', 'to', 'go', 'bowling', ',', 'of', 'coz', 'got', 'ta', 'have', 'some', 'adult(kalau', 'tidak', 'siapa', 'nak', 'belanja),', '..', 'had', 'fun', 'at', 'the', 'bowling', 'alley', '.')"
celebrate,celebrate,Why does our country celebrate those who fought in war when the war itself could have been avoided all together?,27396,4,4,"('Why', 'does', 'our', 'country', 'celebrate', 'those', 'who', 'fought', 'in', 'war', 'when', 'the', 'war', 'itself', 'could', 'have', 'been', 'avoided', 'all', 'together', '?')"
celebrate,celebrate,"Last night we went out drinking to 1) celebrate the dysfuntion of my team, and 2) celebrate the fact that a friend of mine graduated from the port authority police academy.",7215,1,19,"('Last', 'night', 'we', 'went', 'out', 'drinking', 'to', '1', ')', 'celebrate', 'the', 'dysfuntion', 'of', 'my', 'team', ',', 'and', '2', ')', 'celebrate', 'the', 'fact', 'that', 'a', 'friend', 'of', 'mine', 'graduated', 'from', 'the', 'port', 'authority', 'police', 'academy', '.')"
celebrate,celebrating,"No, they're going to play 'celebrate good times' over and over again until we just can't stop celebrating such good times, c'mon.",34553,32,22,"('No', ',', 'they', ""'re"", 'going', 'to', 'play', ""'"", 'celebrate', 'good', 'times', ""'"", 'over', 'and', 'over', 'again', 'until', 'we', 'just', 'ca', ""n't"", 'stop', 'celebrating', 'such', 'good', 'times', ',', ""c'm"", 'on', '.')"
celebrate,celebrate,but celebrate in my differences!,34171,20,1,"('but', 'celebrate', 'in', 'my', 'differences', '!')"
celebrate,celebrate,"I want to be sitting in front of the computer, pick up a bigass remote with an lcd touch screen or fire up a program, and make toast, record a rerun of 'newsradio', let the dog outside, fire up the stereo to play some fear factory, fire a warning shot at the zealot passing out flyers at my front door, warm up my car, pet the cat, get the newspaper, call a friend and make plans to go somewhere, celebrate the chinese new year, donate 1 dollar to the 'shut sally struthers the hell up' foundation, scratch my balls, clean the toilet, and scratch my balls again for good measure - all from the comfort of my heated, massaging, sound system having, fridge having chair.",15271,18,92,"('I', 'want', 'to', 'be', 'sitting', 'in', 'front', 'of', 'the', 'computer', ',', 'pick', 'up', 'a', 'bigass', 'remote', 'with', 'an', 'lcd', 'touch', 'screen', 'or', 'fire', 'up', 'a', 'program', ',', 'and', 'make', 'toast', ',', 'record', 'a', 'rerun', 'of', ""'"", 'newsradio', ""'"", ',', 'let', 'the', 'dog', 'outside', ',', 'fire', 'up', 'the', 'stereo', 'to', 'play', 'some', 'fear', 'factory', ',', 'fire', 'a', 'warning', 'shot', 'at', 'the', 'zealot', 'passing', 'out', 'flyers', 'at', 'my', 'front', 'door', ',', 'warm', 'up', 'my', 'car', ',', 'pet', 'the', 'cat', ',', 'get', 'the', 'newspaper', ',', 'call', 'a', 'friend', 'and', 'make', 'plans', 'to', 'go', 'somewhere', ',', 'celebrate', 'the', 'chinese', 'new', 'year', ',', 'donate', '1', 'dollar', 'to', 'the', ""'"", 'shut', 'sally', 'struthers', 'the', 'hell', 'up', ""'"", 'foundation', ',', 'scratch', 'my', 'balls', ',', 'clean', 'the', 'toilet', ',', 'and', 'scratch', 'my', 'balls', 'again', 'for', 'good', 'measure', '-', 'all', 'from', 'the', 'comfort', 'of', 'my', 'heated', ',', 'massaging', ',', 'sound', 'system', 'having', ',', 'fridge', 'having', 'chair', '.')"
celebrate,celebrating,"Spent two luxury days with the fam celebrating my ma and pa's bdays (same day, bit funky huh?!?) and then stayed with my best friend from uni who has an apartment 5 minutes away from the arc de triomphe.",10703,12,7,"('Spent', 'two', 'luxury', 'days', 'with', 'the', 'fam', 'celebrating', 'my', 'ma', 'and', 'pa', ""'s"", 'bdays', '(', 'same', 'day', ',', 'bit', 'funky', 'huh', '?', '!', '?', ')', 'and', 'then', 'stayed', 'with', 'my', 'best', 'friend', 'from', 'uni', 'who', 'has', 'an', 'apartment', '5', 'minutes', 'away', 'from', 'the', 'arc', 'de', 'triomphe', '.')"
celebrate,celebrated,We celebrated our 23 month anniversary today with a big meal at the outback and we are both rather full and sleepy now.,37974,6,1,"('We', 'celebrated', 'our', '23', 'month', 'anniversary', 'today', 'with', 'a', 'big', 'meal', 'at', 'the', 'outback', 'and', 'we', 'are', 'both', 'rather', 'full', 'and', 'sleepy', 'now', '.')"
celebrate,celebrated,birthdays should not be celebrated because they only signify the very dubious achievement of: --> congratulations!,12713,4,4,"('birthdays', 'should', 'not', 'be', 'celebrated', 'because', 'they', 'only', 'signify', 'the', 'very', 'dubious', 'achievement', 'of', ':', '--', '>', 'congratulations', '!')"
celebrate,celebrate,Anyway next weekend is the lantern festival to celebrate buddha's birthday and i am really excited about it.,20104,10,8,"('Anyway', 'next', 'weekend', 'is', 'the', 'lantern', 'festival', 'to', 'celebrate', 'buddha', ""'s"", 'birthday', 'and', 'i', 'am', 'really', 'excited', 'about', 'it', '.')"
celebrate,celebrated,"I realized that their chief end were to make a great deal out of me:  garnering praise for the good, innovative, genre-breaking works that i would produce, and becoming celebrated for my talents.",24729,10,36,"('I', 'realized', 'that', 'their', 'chief', 'end', 'were', 'to', 'make', 'a', 'great', 'deal', 'out', 'of', 'me', ':', ' ', 'garnering', 'praise', 'for', 'the', 'good', ',', 'innovative', ',', 'genre', '-', 'breaking', 'works', 'that', 'i', 'would', 'produce', ',', 'and', 'becoming', 'celebrated', 'for', 'my', 'talents', '.')"
celebrate,celebrated,"Bush birthday haiku, courtesy of a friend and co-worker (w celebrated his 58th birthday on tuesday, july 6; don't forget to send a card)--  george is fifty-eight.",26751,0,14,"('Bush', 'birthday', 'haiku', ',', 'courtesy', 'of', 'a', 'friend', 'and', 'co', '-', 'worker', '(', 'w', 'celebrated', 'his', '58th', 'birthday', 'on', 'tuesday', ',', 'july', '6', ';', 'do', ""n't"", 'forget', 'to', 'send', 'a', 'card)--', ' ', 'george', 'is', 'fifty', '-', 'eight', '.')"
celebrate,celebrate,"Anyway i must be off,i am meeting someone from work for dinner and movie to celebrate my birthday and before i do that i must get home and feed the dog.",20129,44,17,"('Anyway', 'i', 'must', 'be', 'off', ',', 'i', 'am', 'meeting', 'someone', 'from', 'work', 'for', 'dinner', 'and', 'movie', 'to', 'celebrate', 'my', 'birthday', 'and', 'before', 'i', 'do', 'that', 'i', 'must', 'get', 'home', 'and', 'feed', 'the', 'dog', '.')"
celebrate,celebrate,"I gotta keep this short, 'cause i'm heading out to celebrate, but i will say this.",31718,9,13,"('I', 'got', 'ta', 'keep', 'this', 'short', ',', ""'cause"", 'i', ""'m"", 'heading', 'out', 'to', 'celebrate', ',', 'but', 'i', 'will', 'say', 'this', '.')"
celebrate,celebrate,To celebrate i propose we make plans to visit brewsters or savoys or anyplace with with a large diverse beer menu.,38934,1,1,"('To', 'celebrate', 'i', 'propose', 'we', 'make', 'plans', 'to', 'visit', 'brewsters', 'or', 'savoys', 'or', 'anyplace', 'with', 'with', 'a', 'large', 'diverse', 'beer', 'menu', '.')"
celebrate,celebrate,"To celebrate our laziness and decent marks, my friend gavin and i went to mcdonalds, where we as brock students can get any mcdeal for just 3.99 - are you lovin' it?!",34280,3,1,"('To', 'celebrate', 'our', 'laziness', 'and', 'decent', 'marks', ',', 'my', 'friend', 'gavin', 'and', 'i', 'went', 'to', 'mcdonalds', ',', 'where', 'we', 'as', 'brock', 'students', 'can', 'get', 'any', 'mcdeal', 'for', 'just', '3.99', '-', 'are', 'you', ""lovin'"", 'it', '?', '!')"
celebrate,celebrate,"Now it's my turn to say merry christmas, life day, hogswatch, or whatever you celebrate.",27866,0,18,"('Now', 'it', ""'s"", 'my', 'turn', 'to', 'say', 'merry', 'christmas', ',', 'life', 'day', ',', 'hogswatch', ',', 'or', 'whatever', 'you', 'celebrate', '.')"
celebrate,celebrating,"Gardenpixie and her hubby were celebrating their 17th wedding anniversary, they married very young and the marriage just keeps holding.",4637,5,5,"('Gardenpixie', 'and', 'her', 'hubby', 'were', 'celebrating', 'their', '17th', 'wedding', 'anniversary', ',', 'they', 'married', 'very', 'young', 'and', 'the', 'marriage', 'just', 'keeps', 'holding', '.')"
celebrate,celebrate,We have one more game in detroit tomorrow night and hopefully they can celebrate at home with a victory.,38746,7,13,"('We', 'have', 'one', 'more', 'game', 'in', 'detroit', 'tomorrow', 'night', 'and', 'hopefully', 'they', 'can', 'celebrate', 'at', 'home', 'with', 'a', 'victory', '.')"
celebrate,celebrates,"*celebrates the effort, but lives in pain*  it was fairly fun tho~ here are the things i did:  * 100m sprint~ didn't do that well..",8956,5,1,"('*', 'celebrates', 'the', 'effort', ',', 'but', 'lives', 'in', 'pain', '*', ' ', 'it', 'was', 'fairly', 'fun', 'tho~', 'here', 'are', 'the', 'things', 'i', 'did', ':', ' ', '*', '100', 'm', 'sprint~', 'did', ""n't"", 'do', 'that', 'well', '..')"
celebrate,celebrated,"on the way back from celia's house i thought about blogging about feminism -- i've never heard celia use the word -- but lynn and she and i together mourned the cedarville torch that celebrated 'god's plan for men and women' and laid out the women's section in pink showing her carrying a laundry basket, pushing a vacuum and caring for kids -- while the men's blue section showed him returning from his white collar job and in another photo fixing the garage door opener.",12605,6,36,"('on', 'the', 'way', 'back', 'from', 'celia', ""'s"", 'house', 'i', 'thought', 'about', 'blogging', 'about', 'feminism', '--', 'i', ""'ve"", 'never', 'heard', 'celia', 'use', 'the', 'word', '--', 'but', 'lynn', 'and', 'she', 'and', 'i', 'together', 'mourned', 'the', 'cedarville', 'torch', 'that', 'celebrated', ""'"", 'god', ""'s"", 'plan', 'for', 'men', 'and', 'women', ""'"", 'and', 'laid', 'out', 'the', 'women', ""'s"", 'section', 'in', 'pink', 'showing', 'her', 'carrying', 'a', 'laundry', 'basket', ',', 'pushing', 'a', 'vacuum', 'and', 'caring', 'for', 'kids', '--', 'while', 'the', 'men', ""'s"", 'blue', 'section', 'showed', 'him', 'returning', 'from', 'his', 'white', 'collar', 'job', 'and', 'in', 'another', 'photo', 'fixing', 'the', 'garage', 'door', 'opener', '.')"
celebrate,celebrate,then it was time to go home get something to eat and get ready to leave because it was time to celebrate parths b-day.,39100,4,21,"('then', 'it', 'was', 'time', 'to', 'go', 'home', 'get', 'something', 'to', 'eat', 'and', 'get', 'ready', 'to', 'leave', 'because', 'it', 'was', 'time', 'to', 'celebrate', 'parths', 'b', '-', 'day', '.')"
celebrate,celebrate,"Sure, we celebrate the lord’s supper at church and while it’s significant it too seems to be lacking.",9602,13,3,"('Sure', ',', 'we', 'celebrate', 'the', 'lord', '’s', 'supper', 'at', 'church', 'and', 'while', 'it', '’s', 'significant', 'it', 'too', 'seems', 'to', 'be', 'lacking', '.')"
celebrate,celebrates,strong bad celebrates 100 emails!,3491,0,2,"('strong', 'bad', 'celebrates', '100', 'emails', '!')"
celebrate,celebrate,"Tonight the real entertainment began at our celebration dinner to celebrate a less than successful rollout, but it would be bad to not have the dinner that usually follows such rollouts, so whatever.",6427,3,10,"('Tonight', 'the', 'real', 'entertainment', 'began', 'at', 'our', 'celebration', 'dinner', 'to', 'celebrate', 'a', 'less', 'than', 'successful', 'rollout', ',', 'but', 'it', 'would', 'be', 'bad', 'to', 'not', 'have', 'the', 'dinner', 'that', 'usually', 'follows', 'such', 'rollouts', ',', 'so', 'whatever', '.')"
celebrate,celebrate,Second day they celebrate again at choon kit’s place.,35395,32,3,"('Second', 'day', 'they', 'celebrate', 'again', 'at', 'choon', 'kit', '’s', 'place', '.')"
celebrate,celebrate,You live for the way you celebrate when you get to do a set with fins.,37247,23,6,"('You', 'live', 'for', 'the', 'way', 'you', 'celebrate', 'when', 'you', 'get', 'to', 'do', 'a', 'set', 'with', 'fins', '.')"
celebrate,celebrated,"In fact i see that sex should be celebrated and lauded as one of the most profound mediums of communication which god has given us, to be shared by someone who we spend the rest of our lives with.",18159,37,8,"('In', 'fact', 'i', 'see', 'that', 'sex', 'should', 'be', 'celebrated', 'and', 'lauded', 'as', 'one', 'of', 'the', 'most', 'profound', 'mediums', 'of', 'communication', 'which', 'god', 'has', 'given', 'us', ',', 'to', 'be', 'shared', 'by', 'someone', 'who', 'we', 'spend', 'the', 'rest', 'of', 'our', 'lives', 'with', '.')"
celebrate,celebrate,we could all celebrate with the forgotten rootbeer water i said.,30462,20,3,"('we', 'could', 'all', 'celebrate', 'with', 'the', 'forgotten', 'rootbeer', 'water', 'i', 'said', '.')"
celebrate,celebrates,"(tomorrow, actually)   it is any wonder i'm the diva that i am... look who else celebrates a birthday this week!",4193,2,21,"('(', 'tomorrow', ',', 'actually', ')', '  ', 'it', 'is', 'any', 'wonder', 'i', ""'m"", 'the', 'diva', 'that', 'i', 'am', '...', 'look', 'who', 'else', 'celebrates', 'a', 'birthday', 'this', 'week', '!')"
celebrate,celebrated,I felt more guilty considering that i haven't really celebrated independence day in the philippines like i did here in the us.,21706,2,10,"('I', 'felt', 'more', 'guilty', 'considering', 'that', 'i', 'have', ""n't"", 'really', 'celebrated', 'independence', 'day', 'in', 'the', 'philippines', 'like', 'i', 'did', 'here', 'in', 'the', 'us', '.')"
celebrate,celebrate,"We went too a place called broad acre's, where i saw some of my school mates there, which was nice too say hello, so we chatted, and they left, then i started my fishing, all night i was catching 6 poundish fish, so after we went too the pub too celebrate.",19772,1,58,"('We', 'went', 'too', 'a', 'place', 'called', 'broad', 'acre', ""'s"", ',', 'where', 'i', 'saw', 'some', 'of', 'my', 'school', 'mates', 'there', ',', 'which', 'was', 'nice', 'too', 'say', 'hello', ',', 'so', 'we', 'chatted', ',', 'and', 'they', 'left', ',', 'then', 'i', 'started', 'my', 'fishing', ',', 'all', 'night', 'i', 'was', 'catching', '6', 'poundish', 'fish', ',', 'so', 'after', 'we', 'went', 'too', 'the', 'pub', 'too', 'celebrate', '.')"
celebrate,celebrate,"And to celebrate, a little test to see if this works...   hurray again!!!",19708,3,2,"('And', 'to', 'celebrate', ',', 'a', 'little', 'test', 'to', 'see', 'if', 'this', 'works', '...', '  ', 'hurray', 'again', '!', '!', '!')"
celebrate,celebrate,To celebrate the spirit of independence we decided to dress in indian traditional clothes.,1387,7,1,"('To', 'celebrate', 'the', 'spirit', 'of', 'independence', 'we', 'decided', 'to', 'dress', 'in', 'indian', 'traditional', 'clothes', '.')"
celebrate,celebrates,Chavez celebrates electoral triumph8-16-4   caracas (afp) - venezuela's president hugo chavez celebrated a massive electoral triumph but the opposition rejected the results and insisted it won the referendum on the leftist leader's mandate.,30521,0,1,"('Chavez', 'celebrates', 'electoral', 'triumph8', '-', '16', '-', '4', '  ', 'caracas', '(', 'afp', ')', '-', 'venezuela', ""'s"", 'president', 'hugo', 'chavez', 'celebrated', 'a', 'massive', 'electoral', 'triumph', 'but', 'the', 'opposition', 'rejected', 'the', 'results', 'and', 'insisted', 'it', 'won', 'the', 'referendum', 'on', 'the', 'leftist', 'leader', ""'s"", 'mandate', '.')"
celebrate,celebrated,Reagan is most celebrated by his proponents for his supposed victory against communism and the fall of the soviet empire.,33941,15,3,"('Reagan', 'is', 'most', 'celebrated', 'by', 'his', 'proponents', 'for', 'his', 'supposed', 'victory', 'against', 'communism', 'and', 'the', 'fall', 'of', 'the', 'soviet', 'empire', '.')"
celebrate,celebrate,Once we had a pool party to celebrate the end of summer and four girls came over.,4170,1,7,"('Once', 'we', 'had', 'a', 'pool', 'party', 'to', 'celebrate', 'the', 'end', 'of', 'summer', 'and', 'four', 'girls', 'came', 'over', '.')"
celebrate,celebrate,I can't believe you two are about to celebrate your 25th wedding anniversary!,22095,6,9,"('I', 'ca', ""n't"", 'believe', 'you', 'two', 'are', 'about', 'to', 'celebrate', 'your', '25th', 'wedding', 'anniversary', '!')"
celebrate,celebrated,"I'm surrounded by people who never celebrated halloween as children (or as adults even), so they lack the traditionalism that i have as an american celebrating this very american holiday.",4496,2,7,"('I', ""'m"", 'surrounded', 'by', 'people', 'who', 'never', 'celebrated', 'halloween', 'as', 'children', '(', 'or', 'as', 'adults', 'even', ')', ',', 'so', 'they', 'lack', 'the', 'traditionalism', 'that', 'i', 'have', 'as', 'an', 'american', 'celebrating', 'this', 'very', 'american', 'holiday', '.')"
celebrate,celebrate,"These are the grand sabbats, which are feminine and dedicated to the goddess, and the lesser sabbats which are masculine and celebrate the god.",31775,21,23,"('These', 'are', 'the', 'grand', 'sabbats', ',', 'which', 'are', 'feminine', 'and', 'dedicated', 'to', 'the', 'goddess', ',', 'and', 'the', 'lesser', 'sabbats', 'which', 'are', 'masculine', 'and', 'celebrate', 'the', 'god', '.')"
celebrate,celebrate,I am going to genting later for 2 nights with parent and brother to celebrate mum's birthday .,39279,0,14,"('I', 'am', 'going', 'to', 'genting', 'later', 'for', '2', 'nights', 'with', 'parent', 'and', 'brother', 'to', 'celebrate', 'mum', ""'s"", 'birthday', '.')"
celebrate,celebrates,"Lord vador (my father) celebrates 53 years of touching lives...and by touching i really mean bending, tearing, shredding, changing, shitting on, molding into, neglecting, taking for granted and otherwise ruining!",10855,1,6,"('Lord', 'vador', '(', 'my', 'father', ')', 'celebrates', '53', 'years', 'of', 'touching', 'lives', '...', 'and', 'by', 'touching', 'i', 'really', 'mean', 'bending', ',', 'tearing', ',', 'shredding', ',', 'changing', ',', 'shitting', 'on', ',', 'molding', 'into', ',', 'neglecting', ',', 'taking', 'for', 'granted', 'and', 'otherwise', 'ruining', '!')"
celebrate,celebrate,My brother and i took... our other brother to an all-you-can-eat ribs place to celebrate his birthday.,24602,10,21,"('My', 'brother', 'and', 'i', 'took', '...', 'our', 'other', 'brother', 'to', 'an', 'all', '-', 'you', '-', 'can', '-', 'eat', 'ribs', 'place', 'to', 'celebrate', 'his', 'birthday', '.')"
celebrate,celebrate,"it just so happens that today is my 27th birthday.  to celebrate, i hung out with the boy and some friends last night, got ridiculously drunk, and spent approximately six hours of today puking (and actually had my first modern experience with projectile vomiting; my stomach does not like riptide rush gatorade after 16 glasses of wine, 8 cigarettes and 3 shots).",20606,1,13,"('it', 'just', 'so', 'happens', 'that', 'today', 'is', 'my', '27th', 'birthday', '.', ' ', 'to', 'celebrate', ',', 'i', 'hung', 'out', 'with', 'the', 'boy', 'and', 'some', 'friends', 'last', 'night', ',', 'got', 'ridiculously', 'drunk', ',', 'and', 'spent', 'approximately', 'six', 'hours', 'of', 'today', 'puking', '(', 'and', 'actually', 'had', 'my', 'first', 'modern', 'experience', 'with', 'projectile', 'vomiting', ';', 'my', 'stomach', 'does', 'not', 'like', 'riptide', 'rush', 'gatorade', 'after', '16', 'glasses', 'of', 'wine', ',', '8', 'cigarettes', 'and', '3', 'shots', ')', '.')"
celebrate,celebrated,"Three of us wanted to watch 'starsky and hutch' at mann's (which was the current celebrated movie premiere), but one of us thought the admission price was too much of a concession.",38575,5,19,"('Three', 'of', 'us', 'wanted', 'to', 'watch', ""'"", 'starsky', 'and', 'hutch', ""'"", 'at', 'mann', ""'s"", '(', 'which', 'was', 'the', 'current', 'celebrated', 'movie', 'premiere', ')', ',', 'but', 'one', 'of', 'us', 'thought', 'the', 'admission', 'price', 'was', 'too', 'much', 'of', 'a', 'concession', '.')"
celebrate,celebrated,(where she came though from  i had no idea)  we celebrated her comeback.,33822,34,14,"('(', 'where', 'she', 'came', 'though', 'from', ' ', 'i', 'had', 'no', 'idea', ')', ' ', 'we', 'celebrated', 'her', 'comeback', '.')"
celebrate,celebrate,"He talked about forgiveness within the context of a family -- how our tendency to think about how those around us perceive us collectively -- undermines our ability to *forgive* each other (but fill in the blank on 'forgive' -- 'invite', 'enjoy', 'celebrate', 'engage', 'listen.'",12561,16,54,"('He', 'talked', 'about', 'forgiveness', 'within', 'the', 'context', 'of', 'a', 'family', '--', 'how', 'our', 'tendency', 'to', 'think', 'about', 'how', 'those', 'around', 'us', 'perceive', 'us', 'collectively', '--', 'undermines', 'our', 'ability', 'to', '*', 'forgive', '*', 'each', 'other', '(', 'but', 'fill', 'in', 'the', 'blank', 'on', ""'"", 'forgive', ""'"", '--', ""'"", 'invite', ""'"", ',', ""'"", 'enjoy', ""'"", ',', ""'"", 'celebrate', ""'"", ',', ""'"", 'engage', ""'"", ',', ""'"", 'listen', '.', ""'"")"
celebrate,celebrate,"Kinda like celebrating the fourth of july, only you aren't celebrating the fourth of july - you celebrate independence day, which falls on july 4.",15286,3,19,"('Kinda', 'like', 'celebrating', 'the', 'fourth', 'of', 'july', ',', 'only', 'you', 'are', ""n't"", 'celebrating', 'the', 'fourth', 'of', 'july', '-', 'you', 'celebrate', 'independence', 'day', ',', 'which', 'falls', 'on', 'july', '4', '.')"
celebrate,celebrate,"I don't celebrate lent anymore either, mom.",12686,13,3,"('I', 'do', ""n't"", 'celebrate', 'lent', 'anymore', 'either', ',', 'mom', '.')"
celebrate,celebrating,Yesterday cora signed the contract to the house and we went celebrating in the evening having a great dinner.,38908,0,11,"('Yesterday', 'cora', 'signed', 'the', 'contract', 'to', 'the', 'house', 'and', 'we', 'went', 'celebrating', 'in', 'the', 'evening', 'having', 'a', 'great', 'dinner', '.')"
celebrate,celebrate,Each summer we all get together to celebrate life and the fruits of our labor.,25708,3,7,"('Each', 'summer', 'we', 'all', 'get', 'together', 'to', 'celebrate', 'life', 'and', 'the', 'fruits', 'of', 'our', 'labor', '.')"
celebrate,celebrate,"Anyway, today after school i thought to myself 'what a great way to celebrate the last day of school before christmas vacation by going down to the court to play basketball and toss the pigskin.'",31497,17,15,"('Anyway', ',', 'today', 'after', 'school', 'i', 'thought', 'to', 'myself', ""'"", 'what', 'a', 'great', 'way', 'to', 'celebrate', 'the', 'last', 'day', 'of', 'school', 'before', 'christmas', 'vacation', 'by', 'going', 'down', 'to', 'the', 'court', 'to', 'play', 'basketball', 'and', 'toss', 'the', 'pigskin', '.', ""'"")"
celebrate,celebrating,"i spent the weekend in a small maryland harbor town, celebrating in beautiful style the engagement of a pair of spectacular friends, with boating and a pretty candle-lit tent and fresh-cut flowers, and just absolute breathtaking and lovely gorgeousness.",20654,0,11,"('i', 'spent', 'the', 'weekend', 'in', 'a', 'small', 'maryland', 'harbor', 'town', ',', 'celebrating', 'in', 'beautiful', 'style', 'the', 'engagement', 'of', 'a', 'pair', 'of', 'spectacular', 'friends', ',', 'with', 'boating', 'and', 'a', 'pretty', 'candle', '-', 'lit', 'tent', 'and', 'fresh', '-', 'cut', 'flowers', ',', 'and', 'just', 'absolute', 'breathtaking', 'and', 'lovely', 'gorgeousness', '.')"
celebrate,celebrate,"I'm thankful for that, and it is something to celebrate.",4461,14,11,"('I', ""'m"", 'thankful', 'for', 'that', ',', 'and', 'it', 'is', 'something', 'to', 'celebrate', '.')"
celebrate,celebrate,Some articles to read:   urllink koreans celebrate 100 years in america    urllink,24706,0,8,"('Some', 'articles', 'to', 'read', ':', '  ', 'urllink', 'koreans', 'celebrate', '100', 'years', 'in', 'america', '   ', 'urllink')"
celebrate,celebrate,went to a bbq that my parents hosted yesterday to celebrate july 4th.,21835,0,10,"('went', 'to', 'a', 'bbq', 'that', 'my', 'parents', 'hosted', 'yesterday', 'to', 'celebrate', 'july', '4th', '.')"
celebrate,celebrate,I figured if i started with them while they were at the bottom then by the time they got back up i may have earnt the right to celebrate the fact.,27341,4,28,"('I', 'figured', 'if', 'i', 'started', 'with', 'them', 'while', 'they', 'were', 'at', 'the', 'bottom', 'then', 'by', 'the', 'time', 'they', 'got', 'back', 'up', 'i', 'may', 'have', 'earnt', 'the', 'right', 'to', 'celebrate', 'the', 'fact', '.')"
celebrate,celebrated,"Weather was getting warm, but not unbearably hot and  urllink children's day and buddha's birthday  were celebrated (day off) during his time here too.",71,3,21,"('Weather', 'was', 'getting', 'warm', ',', 'but', 'not', 'unbearably', 'hot', 'and', ' ', 'urllink', 'children', ""'s"", 'day', 'and', 'buddha', ""'s"", 'birthday', ' ', 'were', 'celebrated', '(', 'day', 'off', ')', 'during', 'his', 'time', 'here', 'too', '.')"
celebrate,celebrate,"granted the weather was dreary and i would've enjoyed lying in bed more than anything, the work day seemed to rush thru and at the end of my 8 hours i was ready to go out and celebrate.",15540,5,39,"('granted', 'the', 'weather', 'was', 'dreary', 'and', 'i', 'would', ""'ve"", 'enjoyed', 'lying', 'in', 'bed', 'more', 'than', 'anything', ',', 'the', 'work', 'day', 'seemed', 'to', 'rush', 'thru', 'and', 'at', 'the', 'end', 'of', 'my', '8', 'hours', 'i', 'was', 'ready', 'to', 'go', 'out', 'and', 'celebrate', '.')"
celebrate,celebrated,"In eastern-ohio-culture -- the personality trait of 'orneriness' in children is celebrated -- particularly in male children (but occasionally a girl, too).",12556,28,17,"('In', 'eastern', '-', 'ohio', '-', 'culture', '--', 'the', 'personality', 'trait', 'of', ""'"", 'orneriness', ""'"", 'in', 'children', 'is', 'celebrated', '--', 'particularly', 'in', 'male', 'children', '(', 'but', 'occasionally', 'a', 'girl', ',', 'too', ')', '.')"
celebrate,celebrate,"Anyways, i decide to celebrate the excellent season opener by having a great big crap.",28788,2,5,"('Anyways', ',', 'i', 'decide', 'to', 'celebrate', 'the', 'excellent', 'season', 'opener', 'by', 'having', 'a', 'great', 'big', 'crap', '.')"
